time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:06:13.132000,0,0,0,,-0.02505431417375803,0.1484728682320565,2.1439642906188965,0.0,0.0,0.0,0.0,0,373,116000000,camera_link_optical,1.1871969843729735e-05,0.14999999990621926,0.0030431622878026587,0.7071067811783514,-1.6791516539429084e-06,1.679081061679601e-06,0.7071067811907563,0,0,0,,-0.0582626088289544,32.17900598049164,0.01971976342611015,0.0,0.0,0.0,1.0,0,0,0,odom,0.0015280973379338625,30.164578071734073,0.09999815657837495,-2.8976885025726836e-09,1.8433422864745892e-06,0.0015587500253855923,0.9999987851467425
1970/01/01/03:06:13.406000,0,0,0,,-0.025775893591344357,0.14874763493426144,2.209258556365967,0.0,0.0,0.0,0.0,0,373,370000000,camera_link_optical,2.6942424109166474e-05,0.15000184261455474,0.00665875398932414,0.7071067811361399,-2.441845874001493e-06,5.04784631675369e-06,0.7071067812147214,0,0,0,,-0.058984188246540725,32.24430024623871,0.019444996723905206,0.0,0.0,0.0,1.0,0,0,0,odom,0.0015689666885540336,30.216692597587187,0.09999815742778964,-2.9711766845454987e-09,1.8424919050436253e-06,0.0015991989769522665,0.9999987212788012
1970/01/01/03:06:13.700000,0,0,0,,-0.025952392257750034,0.14867065576836466,2.243521213531494,0.0,0.0,0.0,0.0,0,373,676000000,camera_link_optical,1.694475943056495e-05,0.15000000000019317,0.004184343334927121,0.7071067811829275,-2.261388384605726e-06,2.2613884785954265e-06,0.7071067811829355,0,0,0,,-0.0591606869129464,32.278562903404236,0.01952197588980198,0.0,0.0,0.0,1.0,0,0,0,odom,0.0016116996554694425,30.27241904813813,0.10000000004183726,2.1411996318422294e-11,-2.2525545227692546e-10,0.0016418532678098103,0.9999986521580152
1970/01/01/03:06:13.963000,0,0,0,,-0.026046166196465492,0.14865753529593348,2.3150529861450195,0.0,0.0,0.0,0.0,0,373,932000000,camera_link_optical,2.3487354534335037e-05,0.1499999998225369,0.005705919475456511,0.70710678116868,-3.054381938877394e-06,3.054253517305935e-06,0.7071067811912221,0,0,0,,-0.05925446085166186,32.35009467601776,0.019535096362233162,0.0,0.0,0.0,1.0,0,0,0,odom,0.001650640479785528,30.322443197844084,0.0999981591253234,-3.1178622832470847e-09,1.8407923371459671e-06,0.0016800335504749892,0.9999985887409447
1970/01/01/03:06:14.234000,0,0,0,,-0.026876856572926044,0.14861032236367464,2.3515305519104004,0.0,0.0,0.0,0.0,0,374,186000000,camera_link_optical,3.7901177406915454e-05,0.15000184009880307,0.008941106417005074,0.707106781126985,-3.5419458022232794e-06,6.1443816505759715e-06,0.7071067812105435,0,0,0,,-0.06008515122812241,32.38657224178314,0.019582309294492006,0.0,0.0,0.0,1.0,0,0,0,odom,0.0016899904680799712,30.37417728276937,0.0999981599431108,-3.1884768015721646e-09,1.8399734417849038e-06,0.0017189795378076086,0.9999985225518901
1970/01/01/03:06:14.528000,0,0,0,,-0.02627021260559559,0.14862543144263327,2.4167113304138184,0.0,0.0,0.0,0.0,0,374,492000000,camera_link_optical,2.8877987077971512e-05,0.15000183922368182,0.00665873456163979,0.7071067811365619,-2.2927196972754817e-06,4.893915593260076e-06,0.7071067812158809,0,0,0,,-0.05947850726079196,32.45175302028656,0.019567200215533376,0.0,0.0,0.0,1.0,0,0,0,odom,0.0017320820734981347,30.430095725936752,0.09999816081793342,-3.2639410582876273e-09,1.839097431497452e-06,0.0017606391494901328,0.9999984500720005
1970/01/01/03:06:14.795000,0,0,0,,-0.027072968892753124,0.14855052260681986,2.466085433959961,0.0,0.0,0.0,0.0,0,374,747000000,camera_link_optical,3.81466730701302e-05,0.14999816128455679,0.008937422600240552,0.707106781195604,-5.840123421968371e-06,3.2398469929218133e-06,0.7071067811459515,0,0,0,,-0.06028126354794949,32.5011271238327,0.01964210905134678,0.0,0.0,0.0,1.0,0,0,0,odom,0.0017694057631960185,30.480876949663212,0.1000000000411468,2.110004079756914e-11,-2.2201098147048832e-10,0.0017979398290433053,0.9999983837048794
1970/01/01/03:06:15.066000,0,0,0,,-0.027405296452343464,0.1485811817459762,2.5171356201171875,0.0,0.0,0.0,0.0,0,375,53000000,camera_link_optical,1.0047615164959778e-05,0.14999999992812685,0.0022823622984198266,0.7071067811812554,-1.1726947062573545e-06,1.1726453874269038e-06,0.7071067811898948,0,0,0,,-0.06061359110753983,32.55217730998993,0.019611449912190437,0.0,0.0,0.0,1.0,0,0,0,odom,0.0018079367494146065,30.532422628399207,0.09999816239463137,-3.3997541347153898e-09,1.8375185866467264e-06,0.0018357154906356974,0.999998315071211
1970/01/01/03:06:15.336000,0,0,0,,-0.026851537637412548,0.1484777057543397,2.5701522827148438,0.0,0.0,0.0,0.0,0,375,309000000,camera_link_optical,2.3443143676499245e-05,0.15000183686676918,0.005137146308189955,0.7071067811416146,-1.4143459324001709e-06,4.012202095892332e-06,0.7071067812186831,0,0,0,,-0.06005983229260892,32.605193972587585,0.019714925903826952,0.0,0.0,0.0,1.0,0,0,0,odom,0.0018454426855410695,30.58377625633396,0.09999816317428512,-3.4668187428945436e-09,1.8367378682871732e-06,0.0018728365549187493,0.9999982462383947
1970/01/01/03:06:15.602000,0,0,0,,-0.02783625479787588,0.14855154543183743,2.613046169281006,0.0,0.0,0.0,0.0,0,375,563000000,camera_link_optical,3.272583610076929e-05,0.14999999977122297,0.007227472407191016,0.7071067811637578,-3.642735492710318e-06,3.6425822816934503e-06,0.7071067811905721,0,0,0,,-0.06104454945307225,32.64808785915375,0.019641086226329207,0.0,0.0,0.0,1.0,0,0,0,odom,0.001882030388531408,30.634369075133037,0.09999816393489817,-3.532185555566798e-09,1.8359762146781051e-06,0.001909048719138579,0.9999981777631484
