time,.estimatePose.header.seq,.estimatePose.header.stamp.secs,.estimatePose.header.stamp.nsecs,.estimatePose.header.frame_id,.estimatePose.pose.position.x,.estimatePose.pose.position.y,.estimatePose.pose.position.z,.estimatePose.pose.orientation.x,.estimatePose.pose.orientation.y,.estimatePose.pose.orientation.z,.estimatePose.pose.orientation.w,.truePose.header.seq,.truePose.header.stamp.secs,.truePose.header.stamp.nsecs,.truePose.header.frame_id,.truePose.pose.position.x,.truePose.pose.position.y,.truePose.pose.position.z,.truePose.pose.orientation.x,.truePose.pose.orientation.y,.truePose.pose.orientation.z,.truePose.pose.orientation.w
1970/01/01/03:01:15.956000,1428,75,918000000,camera_frame,0.45730575919151306,-0.002772275125607848,4.697213172912598,0.8049254162957826,0.00021304023370836219,-0.593375906931609,-0.00024877300956292753,0,0,0,camera_frame,0.46048810643082494,4.907185768843192e-12,4.687045139484944,0.5683619577704162,0.42067170686808536,-0.42067170686565175,0.5683619577723429
1970/01/01/03:01:16.206000,1435,76,149000000,camera_frame,0.4675442576408386,-0.0027822889387607574,4.701238632202148,0.7985178647345933,0.00018830823552892068,-0.6019709841687096,-0.00034417825216783473,0,0,0,camera_frame,0.4717280003334381,4.900746475300366e-12,4.692124629909255,0.5645479550074641,0.4257764748016386,-0.42577647480443537,0.5645479550095704
1970/01/01/03:01:16.462000,1443,76,417000000,camera_frame,0.4794546663761139,-0.002818484790623188,4.705214977264404,0.7928064142780595,0.00019356438588438634,-0.6094734417419672,-0.0002753608458494618,0,0,0,camera_frame,0.4829935427274735,4.900746475300366e-12,4.696989224313519,0.5606950090369187,0.4308376803876735,-0.4308376803859561,0.5606950090369156
1970/01/01/03:01:16.707000,1450,76,683000000,camera_frame,0.4914714992046356,-0.0028560860082507133,4.710526943206787,0.7874006417221373,0.0002981886843703119,-0.6164415027893464,-0.00011890284726699716,0,0,0,camera_frame,0.494102462620271,4.900968519905291e-12,4.701530050219558,0.5568731393309438,0.435766344147566,-0.43576634414989307,0.5568731393290588
1970/01/01/03:01:16.912000,1456,76,883000000,camera_frame,0.5003449320793152,-0.003079015063121915,4.7212605476379395,0.7837846190138817,0.001551761568205919,-0.621030718845193,0.0003305811891705521,0,0,0,camera_frame,0.5034350778153452,4.900524430695441e-12,4.7051527850875665,0.5536439148552126,0.43986181414586256,-0.4398618141486717,0.55364391485317
1970/01/01/03:01:17.180000,1464,77,149000000,camera_frame,0.5136774182319641,-0.004180261865258217,4.751026153564453,0.7810641974756023,0.005453283190403311,-0.6244263719854201,0.0008289109508572524,0,0,0,camera_frame,0.51487452899008,4.900524430695441e-12,4.709356485641971,0.5496620122509399,0.444827688311236,-0.44482768830819097,0.5496620122532759
1970/01/01/03:01:17.441000,1472,77,416000000,camera_frame,0.5256677865982056,-0.0038336829748004675,4.748163223266602,0.7739442453111961,0.004235865797996642,-0.6332393462623652,0.0005412354725850425,0,0,0,camera_frame,0.5263676053407682,4.900746475300366e-12,4.713321774224932,0.5456328152174492,0.4497608597439475,-0.4497608597468597,0.5456328152155367
1970/01/01/03:01:17.676000,1478,77,649000000,camera_frame,0.5387963652610779,-0.0048055206425487995,4.786705493927002,0.772146803257029,0.006335414164385655,-0.6354121242724496,-0.0007804325017415502,0,0,0,camera_frame,0.5377284708798657,4.900746475300366e-12,4.716990434637846,0.5416202522550221,0.454584978137039,-0.45458497813548854,0.5416202522551308
1970/01/01/03:01:17.935000,1486,77,916000000,camera_frame,0.5530065298080444,-0.005003846250474453,4.798186302185059,0.7659212933495884,0.004851545258883244,-0.6429123317800397,-0.002183700402321635,0,0,0,camera_frame,0.5494966168025028,4.900524430695441e-12,4.720532200392418,0.5374342215062777,0.45952634043492246,-0.45952634043793256,0.5374342215045019
1970/01/01/03:01:18.207000,1494,78,183000000,camera_frame,0.5735281109809875,-0.007062576711177826,4.859129905700684,0.7633681505190472,0.0036385438926797324,-0.645928083156101,-0.005721814550960379,0,0,0,camera_frame,0.5611234366214768,4.900524430695441e-12,4.723775313372146,0.533267418643449,0.4643553167716322,-0.46435531676961983,0.5332674186438318
1970/01/01/03:01:18.446000,1501,78,416000000,camera_frame,0.5831000208854675,-0.006397375371307135,4.8542304039001465,0.7564123626963806,0.0026947899424171373,-0.6540662780481687,-0.0055117680884695834,0,0,0,camera_frame,0.572785690315534,4.900746475300366e-12,4.726775812622472,0.5290560159194008,0.46914787862559904,-0.46914787862870155,0.5290560159177669
1970/01/01/03:01:18.848000,1508,78,816000000,camera_frame,0.613512396812439,-0.008665098808705807,4.9401774406433105,0.7486940001515302,0.0011716050513556969,-0.6629000082069691,-0.0044159481319783235,0,0,0,camera_frame,0.591507510969068,4.900524430695441e-12,4.731069938838777,0.5222249884738246,0.4767400354625077,-0.47674003546567995,0.5222249884723087
1970/01/01/03:01:19.215000,1511,79,183000000,camera_frame,0.6381977796554565,-0.00958949699997902,4.999513149261475,0.7397337735768824,0.0013234622020584688,-0.6728718013934316,-0.005977588733245259,0,0,0,camera_frame,0.607938982271959,4.900746475300366e-12,4.734313708031176,0.5161547004317721,0.4833056229994743,-0.48330562299737867,0.5161547004323347
