time,.estimatePose.header.seq,.estimatePose.header.stamp.secs,.estimatePose.header.stamp.nsecs,.estimatePose.header.frame_id,.estimatePose.pose.position.x,.estimatePose.pose.position.y,.estimatePose.pose.position.z,.estimatePose.pose.orientation.x,.estimatePose.pose.orientation.y,.estimatePose.pose.orientation.z,.estimatePose.pose.orientation.w,.truePose.header.seq,.truePose.header.stamp.secs,.truePose.header.stamp.nsecs,.truePose.header.frame_id,.truePose.pose.position.x,.truePose.pose.position.y,.truePose.pose.position.z,.truePose.pose.orientation.x,.truePose.pose.orientation.y,.truePose.pose.orientation.z,.truePose.pose.orientation.w
1970/01/01/03:00:58.622000,1011,58,591000000,camera_frame,0.1957911103963852,-0.0028825225308537483,4.792784214019775,0.9473499840174046,6.853637833436032e-05,-0.3201997181782635,-0.000378897807775603,0,0,0,camera_frame,0.19882448822752324,9.800382727576107e-12,4.794665826495823,0.6696955363635936,0.2269511942560326,-0.22695185369558699,0.669696871804383
1970/01/01/03:00:58.856000,1018,58,824000000,camera_frame,0.20094798505306244,-0.002888213377445936,4.797954559326172,0.9457431216612845,6.94635021145806e-05,-0.32491508822883897,-0.00035839424754274964,0,0,0,camera_frame,0.20521691215982107,3.0591085220521563e-12,4.8034641011320245,0.6686257972304137,0.2300859476291603,-0.23008594761624498,0.6686257972073165
1970/01/01/03:00:59.121000,1026,59,90000000,camera_frame,0.20810312032699585,-0.0028674595523625612,4.805044651031494,0.9439512008073901,0.00010824258418475447,-0.3300848811950703,-0.0002999737749577935,0,0,0,camera_frame,0.21169476020127484,3.8315728212445777e-07,4.8121803292989105,0.6675383132913849,0.23322253514461302,-0.23322103128351365,0.6675386130823197
1970/01/01/03:00:59.381000,1034,59,357000000,camera_frame,0.21482571959495544,-0.0028907107189297676,4.816588401794434,0.9431397746064157,2.33025313529637e-05,-0.33239624252115324,-0.0003208896538084771,0,0,0,camera_frame,0.21826730594024224,4.4947633992542535e-07,4.820812695430763,0.6664328414187987,0.23635814197988803,-0.23635984998497253,0.6664353816487858
1970/01/01/03:00:59.621000,1041,59,590000000,camera_frame,0.22077737748622894,-0.002908305497840047,4.823202610015869,0.940561846993667,0.00010831002564080821,-0.3396222823203369,-0.00032496203688805775,0,0,0,camera_frame,0.22482720609495488,-1.5994238371508374e-06,4.829224787730003,0.6653320288115894,0.23944110608878125,-0.23944012953202626,0.6653342562367597
1970/01/01/03:00:59.891000,1049,59,857000000,camera_frame,0.2275717556476593,-0.002899596933275461,4.832406997680664,0.9393133483805175,0.0001080246607499169,-0.34306017297803837,-0.0003736323483062977,0,0,0,camera_frame,0.23169502908529896,2.9282885414261273e-06,4.837824869766708,0.664178024255662,0.2426217493782853,-0.2426203285262338,0.6641819140945411
1970/01/01/03:01:00.160000,1057,60,124000000,camera_frame,0.2346542477607727,-0.0028842701576650143,4.840056896209717,0.9379499615471177,0.00013384842015124596,-0.34677052939608255,-0.0002272899502730483,0,0,0,camera_frame,0.23853441252217933,4.674815032856827e-07,4.846197622240824,0.6630256990199099,0.24575349665722077,-0.2457552034867063,0.6630282959867676
1970/01/01/03:01:00.387000,1064,60,358000000,camera_frame,0.24160079658031464,-0.0029124857392162085,4.847398281097412,0.936180134823816,0.00010737461654009284,-0.35152048810673364,-0.0003001219039536454,0,0,0,camera_frame,0.24546184490270673,3.0819791163594346e-12,4.854484453127519,0.6618585419907514,0.24888405013421197,-0.2488840501202267,0.6618585419698232
1970/01/01/03:01:00.660000,1072,60,624000000,camera_frame,0.24877901375293732,-0.002919662045314908,4.858942985534668,0.9349308527110497,0.0001170272832031468,-0.3548298468807162,-0.0002582948159015711,0,0,0,camera_frame,0.2524742103564329,9.635847675326659e-12,4.862682722098361,0.6606725742527771,0.25201535326626506,-0.25201509488145535,0.660672689991178
1970/01/01/03:01:00.925000,1080,60,891000000,camera_frame,0.2560257613658905,-0.0029434559401124716,4.867908000946045,0.9331108672545765,8.494263005352152e-05,-0.3595885457421113,-0.0004242254532888856,0,0,0,camera_frame,0.259573839296945,9.874101536411217e-12,4.870790857841739,0.659469375661273,0.2551456470458258,-0.2551461286980519,0.6594704651225064
1970/01/01/03:01:01.155000,1087,61,124000000,camera_frame,0.26267775893211365,-0.0029248124919831753,4.8732991218566895,0.930469158939484,0.00016039359287323528,-0.3663700769032401,-0.0002920381115169353,0,0,0,camera_frame,0.2667687948939896,3.4139358007223564e-12,4.878807819886196,0.6582522780017459,0.2582710563096446,-0.25827105631768565,0.658252277965492
1970/01/01/03:01:01.426000,1095,61,390000000,camera_frame,0.27025848627090454,-0.00292181596159935,4.8826680183410645,0.9287384781053241,9.810743179060822e-05,-0.37073538346312873,-0.0003242067018617976,0,0,0,camera_frame,0.274054172696484,-1.86150514802641e-06,4.8867307465532175,0.6570174666177865,0.2613937562691653,-0.26139278306452757,0.657019912715302
1970/01/01/03:01:01.686000,1103,61,657000000,camera_frame,0.27801254391670227,-0.002956717973574996,4.892784118652344,0.9271333836129979,8.840849583319552e-05,-0.37473129996214205,-0.00036606411260944215,0,0,0,camera_frame,0.281435950839766,1.7764494608663028e-07,4.89456800622248,0.6557698826775962,0.2645108115499959,-0.2645095451430078,0.6557702281092163
1970/01/01/03:01:01.917000,1110,61,890000000,camera_frame,0.28468233346939087,-0.0029318160377442837,4.900456428527832,0.9261016317465365,0.00010505936056699764,-0.3772739665821375,-0.0003328337624986148,0,0,0,camera_frame,0.28890780761503065,1.9498516770077856e-06,4.90232586067069,0.6545047797738021,0.26762310649159626,-0.2676256588772273,0.654505823377886
1970/01/01/03:01:02.186000,1118,62,157000000,camera_frame,0.29241040349006653,-0.002918427111580968,4.906491279602051,0.9239244037843871,0.00011895892775618939,-0.38257495676007147,-0.00029051758597080634,0,0,0,camera_frame,0.29646592147221557,6.136647503485193e-07,4.910001454055163,0.653227953004332,0.27072804651665267,-0.2707283787682372,0.653227151282438
1970/01/01/03:01:02.426000,1125,62,391000000,camera_frame,0.2997991442680359,-0.0029457889031618834,4.911246299743652,0.9219730971749089,0.00012508713007552288,-0.387253683232418,-0.00042102475215006314,0,0,0,camera_frame,0.30411701735134955,1.4500806204686967e-06,4.917598008213071,0.6519355458884264,0.2738267326499409,-0.27382483141059616,0.6519347560886563
1970/01/01/03:01:02.686000,1133,62,657000000,camera_frame,0.3075498044490814,-0.002953147515654564,4.9171600341796875,0.9197323177940679,0.00011193336908983027,-0.392546042526238,-0.00023573939315719593,0,0,0,camera_frame,0.31186123675706756,6.544540473996108e-07,4.925113553938531,0.6506259675538502,0.27691814171959084,-0.27691990331990013,0.6506285885791385
1970/01/01/03:01:02.956000,1141,62,924000000,camera_frame,0.3157036006450653,-0.002957646269351244,4.925353050231934,0.9175506810054397,0.00012346701937449662,-0.3976187051803365,-0.0003127827707451001,0,0,0,camera_frame,0.31969777714942565,-1.7361471515986437e-06,4.932545889986423,0.6493066842062214,0.2799993538474187,-0.27999838157154455,0.6493089388014507
1970/01/01/03:01:03.190000,1148,63,157000000,camera_frame,0.32280340790748596,-0.002977643394842744,4.933318138122559,0.9163774043549997,0.00013238989831836537,-0.40031532194847813,-0.00027977454255763694,0,0,0,camera_frame,0.3276029641659491,2.8732731232050668e-06,4.939880281560743,0.6479778342905314,0.283059622058307,-0.2830580079862765,0.6479815898181076
1970/01/01/03:01:03.457000,1156,63,424000000,camera_frame,0.3314274847507477,-0.002978391945362091,4.942907333374023,0.914189863672501,8.059275200205431e-05,-0.4052859313041475,-0.000447828306537967,0,0,0,camera_frame,0.3356550069952403,3.404609927315505e-12,4.947198737569613,0.6466286795928184,0.28613170175205765,-0.28613170175297886,0.646628679562285
1970/01/01/03:01:03.719000,1164,63,691000000,camera_frame,0.3405804932117462,-0.002945898799225688,4.954779148101807,0.912529865089432,6.509096733808788e-05,-0.4090100725364115,-4.0580643763358215e-05,0,0,0,camera_frame,0.34377046277352846,1.054484600082617e-06,4.95443302396837,0.6452718962489168,0.2891798456866,-0.28917811047215874,0.6452714290775265
1970/01/01/03:01:03.963000,1171,63,924000000,camera_frame,0.34776774048805237,-0.0029772426933050156,4.963455677032471,0.9113098952437773,0.00012882952485290255,-0.41172100503566395,-0.0002687864428366849,0,0,0,camera_frame,0.3519734058921318,9.800826816785957e-12,4.961612138909414,0.6439012931339833,0.2922155964721281,-0.2922161796438222,0.6439028453370835
1970/01/01/03:01:04.226000,1179,64,191000000,camera_frame,0.356879860162735,-0.0029527763836085796,4.970257759094238,0.9091617322231695,0.0001291535078574534,-0.4164430316900098,-0.00035963477403582383,0,0,0,camera_frame,0.36026585697378494,4.9327208984095705e-12,4.968735486872038,0.6425223169673803,0.2952373150673616,-0.29523731506462625,0.6425223169541392
1970/01/01/03:01:04.489000,1187,64,457000000,camera_frame,0.36515215039253235,-0.002979608252644539,4.974920272827148,0.9063259088541294,0.00010725217252990462,-0.42257927160916375,-0.00030764098615127265,0,0,0,camera_frame,0.36864601513292183,3.979464022751955e-07,4.975802830051184,0.6411314220221124,0.29824625358385237,-0.29824537371037646,0.6411313196057876
1970/01/01/03:01:04.735000,1194,64,701000000,camera_frame,0.373105525970459,-0.0029831803403794765,4.9806013107299805,0.9043338080332298,9.652094146462989e-05,-0.42682580186670926,-0.00029865141228771063,0,0,0,camera_frame,0.37711242908952125,8.882112527697217e-07,4.982814670926769,0.6397271342269312,0.30124279972907686,-0.3012445538917929,0.6397293866125895
1970/01/01/03:01:04.989000,1202,64,957000000,camera_frame,0.381676584482193,-0.0029952188488096,4.9862847328186035,0.9024380165029844,0.00015370425064044674,-0.4308195092868614,-0.0003913604355641606,0,0,0,camera_frame,0.3856609213063627,-1.5609237964397948e-06,4.989764530625795,0.6383149263430318,0.304225363448715,-0.3042244136641477,0.6383169190714693
1970/01/01/03:01:05.229000,1209,65,190000000,camera_frame,0.3895467519760132,-0.0029832820873707533,4.991044521331787,0.900761155969664,0.0001444557994007836,-0.4343146345324245,-0.00034243201260288525,0,0,0,camera_frame,0.39416406204235716,2.6964184485223086e-06,4.996527177587698,0.6369108126932719,0.3071529552564922,-0.30715129865149776,0.6369142473585419
1970/01/01/03:01:05.491000,1217,65,457000000,camera_frame,0.39848506450653076,-0.003003643825650215,4.996364593505859,0.8985525037380983,0.000105193398048621,-0.43886590693841643,-0.00032044884952475103,0,0,0,camera_frame,0.4030179729666752,2.9249654132090797e-06,5.003435717877511,0.6354511904126722,0.3101612243971228,-0.3101594100532524,0.6354549077936326
1970/01/01/03:01:05.755000,1225,65,724000000,camera_frame,0.40708523988723755,-0.0030064701568335295,5.004166126251221,0.8966315631250077,0.00011354708564406672,-0.4427772723984521,-0.00033787934526146717,0,0,0,camera_frame,0.411817393388482,2.923959016243316e-06,5.010177095325581,0.6340035146033931,0.31310983073046517,-0.3131079997675029,0.6340072222396823
1970/01/01/03:01:06.011000,1233,65,990000000,camera_frame,0.41698533296585083,-0.002968059852719307,5.0098748207092285,0.8945296750101318,8.302305058672946e-05,-0.44700852390715845,-0.00018217514777089247,0,0,0,camera_frame,0.42069737633422255,2.922881662925647e-06,5.01685770414924,0.632545253433159,0.31604548286154915,-0.3160436354119424,0.6325489511789536
1970/01/01/03:01:06.264000,1240,66,224000000,camera_frame,0.42523446679115295,-0.0029718487057834864,5.020749568939209,0.8928142068110296,0.00010202150990760699,-0.450424986821913,-0.00033608701723766236,0,0,0,camera_frame,0.42965677537627545,2.921733838867624e-06,5.023476990897992,0.6310765042848099,0.31896820060477904,-0.3189663368017154,0.6310801919961586
1970/01/01/03:01:06.508000,1247,66,457000000,camera_frame,0.4334133267402649,-0.0029939571395516396,5.029861927032471,0.8909021755355785,0.00020569903021031333,-0.4541950041515501,-0.00041172521848316704,0,0,0,camera_frame,0.43869444410703473,2.920516020354924e-06,5.0300345699693665,0.6295973735211361,0.32187798467481077,-0.3218761046523145,0.6296010510560013
1970/01/01/03:01:06.782000,1256,66,757000000,camera_frame,0.44464626908302307,-0.0029914036858826876,5.040881633758545,0.8889128852276643,9.15776401918146e-05,-0.4580762013005482,-0.00026056059709360905,0,0,0,camera_frame,0.4478092362156906,2.919228679676422e-06,5.036530070231265,0.6281079656879779,0.3247748386646907,-0.32477294255758543,0.6281116329062227
1970/01/01/03:01:07.018000,1263,66,990000000,camera_frame,0.45283639430999756,-0.0030418476089835167,5.04704475402832,0.8865653269190974,8.990304819556516e-05,-0.46260331778306074,-0.0002887877776812656,0,0,0,camera_frame,0.4570000055850246,2.917872287344636e-06,5.042963134685566,0.6266083834765895,0.32765876898338836,-0.3276568569272608,0.6266120402399671
1970/01/01/03:01:07.291000,1271,67,257000000,camera_frame,0.4632173478603363,-0.0030242465436458588,5.052905082702637,0.8843846491730795,0.00014426955209539106,-0.46675871243303646,-0.0002754290466238019,0,0,0,camera_frame,0.4662656065517671,2.9164473094311916e-06,5.049333420449118,0.6250987276603336,0.33052978484462486,-0.33052785697578946,0.6251023738324709
1970/01/01/03:01:07.547000,1279,67,524000000,camera_frame,0.47215867042541504,-0.0030285725370049477,5.057526111602783,0.8816379594014271,0.00015778409327843113,-0.47192627782265495,-0.00026822960664472917,0,0,0,camera_frame,0.47560489416026774,2.914954209343179e-06,5.05564059828475,0.6235790970561031,0.33338789820875525,-0.33338595466421866,0.6235827325024895
1970/01/01/03:01:07.784000,1286,67,757000000,camera_frame,0.48101407289505005,-0.003048192011192441,5.06342077255249,0.8801135699143471,0.0001236949478051005,-0.47476309709055275,-0.0003006545691114536,0,0,0,camera_frame,0.4850167241157711,2.913393446490886e-06,5.061884352596671,0.6220495884747613,0.3362331237473332,-0.3362311646647604,0.6220532130627324
1970/01/01/03:01:08.056000,1294,68,24000000,camera_frame,0.4905620813369751,-0.003040851792320609,5.0674943923950195,0.877211080877682,0.00014739125675809574,-0.4801048033030681,-0.00027514823068461563,0,0,0,camera_frame,0.4944999531449018,2.9117654769539314e-06,5.068064381111862,0.6205102966770335,0.33906547879853516,-0.33906350431621596,0.6205139102757545
1970/01/01/03:01:08.293000,1301,68,258000000,camera_frame,0.4994974136352539,-0.003035659436136484,5.072385787963867,0.8751590762047056,8.546396808454168e-05,-0.48383520593616053,-0.000278440567153943,0,0,0,camera_frame,0.5039003924295478,2.2826912360329743e-07,5.074141230865903,0.6189914974329133,0.3418324214445386,-0.34183226560752816,0.618991780191585
1970/01/01/03:01:08.550000,1309,68,524000000,camera_frame,0.5092779994010925,-0.003039958421140909,5.079523086547852,0.8732045889891916,0.00011064522403838699,-0.4873537611492027,-0.00021217817374627246,0,0,0,camera_frame,0.5136739216402942,1.188824102715813e-06,5.080377928139717,0.6174138984051581,0.34467172272699187,-0.34467337689938166,0.6174153746590129
1970/01/01/03:01:08.819000,1317,68,790000000,camera_frame,0.5198637247085571,-0.0030384063720703125,5.084127426147461,0.8709790911653534,0.00013096847836251157,-0.4913199942584164,-0.0002623774804352291,0,0,0,camera_frame,0.5233614297422393,-1.2653685310670681e-06,5.086458610966583,0.6158538857186441,0.34745264012774574,-0.3474517607715705,0.6158554442807515
1970/01/01/03:01:09.059000,1324,69,24000000,camera_frame,0.5283696055412292,-0.0030664512887597084,5.089046478271484,0.8682017091253158,0.00011019120871600935,-0.4962113324716722,-0.00030603343854518805,0,0,0,camera_frame,0.5331220832450643,2.904610925336115e-06,5.092490344662729,0.6142836096451053,0.35022016976621523,-0.35021813533475366,0.6142871781935151
1970/01/01/03:01:09.312000,1332,69,290000000,camera_frame,0.5387892127037048,-0.003052737796679139,5.09812068939209,0.867393705879903,0.0001690654611297698,-0.4976223750111073,-0.0003198516887614296,0,0,0,camera_frame,0.542786627319798,7.883392649787879e-08,5.09837735495962,0.6127327106651727,0.3529286966353533,-0.35292875220718867,0.6127326139823613
1970/01/01/03:01:09.581000,1340,69,557000000,camera_frame,0.5492972135543823,-0.003075103973969817,5.103797912597656,0.8638576095672119,7.74437233447669e-05,-0.5037360002265137,-0.00025781987113654816,0,0,0,camera_frame,0.552828638701159,1.5697038049378165e-06,5.104392969000495,0.6111230018820801,0.35571061475716537,-0.35570869617872325,0.6111218852099369
1970/01/01/03:01:09.822000,1347,69,790000000,camera_frame,0.5585188269615173,-0.003066865261644125,5.111018657684326,0.8623073023793527,0.00010903465624481961,-0.5063852393083541,-0.0003062438704676508,0,0,0,camera_frame,0.5626947951275866,5.0808068419172514e-08,5.110220781694686,0.6095409664849445,0.35841268124327597,-0.3584127859635916,0.6095411675665742
1970/01/01/03:01:10.085000,1355,70,57000000,camera_frame,0.5697461366653442,-0.003044768935069442,5.1216230392456055,0.8601350280676281,9.850059057524806e-05,-0.5100662745918498,-0.00034541674239665124,0,0,0,camera_frame,0.5727882166656988,1.0554814176000349e-06,5.116086333122421,0.6079263314176976,0.3611455114121394,-0.36114627374748265,0.607925048105597
1970/01/01/03:01:10.357000,1363,70,324000000,camera_frame,0.5797168016433716,-0.0030988012440502644,5.128916263580322,0.8576548682060089,0.00011072751197294051,-0.5142257020543153,-0.0002052527666638909,0,0,0,camera_frame,0.5828589120275146,3.999023334699814e-12,5.121849327559602,0.606315665052398,0.36384243059153804,-0.36384243057449484,0.6063156650845779
1970/01/01/03:01:10.594000,1370,70,557000000,camera_frame,0.589383065700531,-0.003094546962529421,5.135280132293701,0.8562499584769714,9.547398543870149e-05,-0.5165615677747825,-0.0003823492668862244,0,0,0,camera_frame,0.5929915467739836,1.2704006253638767e-06,5.127561338301005,0.6046963695203266,0.36652564197295373,-0.3665272236396306,0.6046974853563349
1970/01/01/03:01:10.859000,1378,70,825000000,camera_frame,0.6001191735267639,-0.0030588889494538307,5.139255046844482,0.8534906801863779,0.00019658005290928954,-0.5211079664834339,-0.0003278090558944945,0,0,0,camera_frame,0.603178983153307,-1.1344790538103666e-06,5.133212830510532,0.6030709196513099,0.36919500261167804,-0.36919416487658174,0.603072287987576
1970/01/01/03:01:11.114000,1386,71,90000000,camera_frame,0.6105821132659912,-0.0031124725937843323,5.144434452056885,0.8501348892652092,0.00013537274758679594,-0.5265648757208993,-0.0002887651010516377,0,0,0,camera_frame,0.6134301988862382,2.8873237276627606e-06,5.1388066897381535,0.6014354250258073,0.371852308204101,-0.3718501609616614,0.6014388981435234
1970/01/01/03:01:11.354000,1393,71,324000000,camera_frame,0.6199524402618408,-0.0031173457391560078,5.147776126861572,0.8482166835402777,0.00016032885228342626,-0.5296492606847301,-0.0003044909034871087,0,0,0,camera_frame,0.623568869197475,8.808137685889506e-08,5.144255132185412,0.5998202441913498,0.3744538869034673,-0.37445395278882027,0.5998201384431356
1970/01/01/03:01:11.628000,1401,71,590000000,camera_frame,0.6308124661445618,-0.003102977527305484,5.153195381164551,0.8461659054635335,0.00013743554912884218,-0.5329194873917106,-0.00024799335657571514,0,0,0,camera_frame,0.6340909433541098,1.5723099773268245e-06,5.1497478647760815,0.5981396138689502,0.3771344866432488,-0.37713260570940327,0.5981384279712116
1970/01/01/03:01:11.867000,1408,71,826000000,camera_frame,0.6401898860931396,-0.003079157555475831,5.158288478851318,0.8431114829825115,0.0001256220244180195,-0.5377387209137441,-0.0002819790560296121,0,0,0,camera_frame,0.6445023127595475,9.711120796396244e-12,5.155026727825825,0.5964689554180725,0.3797693842297175,-0.3797693842536672,0.5964689554434874
1970/01/01/03:01:12.120000,1416,72,90000000,camera_frame,0.6509392857551575,-0.0031183548271656036,5.164892196655273,0.841069241472977,4.2604144812949095e-05,-0.5409273490211562,-0.00036374977990062056,0,0,0,camera_frame,0.654969681880152,1.1626006981568793e-06,5.160236161880457,0.5947911757524967,0.3823923899116194,-0.3823932790191561,0.5947897927382583
1970/01/01/03:01:12.389000,1424,72,357000000,camera_frame,0.6622018218040466,-0.0031005372293293476,5.17274284362793,0.839143767296829,0.00014998844423971168,-0.5439096001368159,-0.00024937794790258033,0,0,0,camera_frame,0.6654868812757676,3.954836458319733e-12,5.165380753059885,0.5931042971086039,0.38500297756895707,-0.38500297756019713,0.5931042971384783
1970/01/01/03:01:12.653000,1432,72,625000000,camera_frame,0.6734419465065002,-0.0031319826375693083,5.176607608795166,0.8363755190072548,0.0001751850470893332,-0.5481568185703716,-0.0002505401232684105,0,0,0,camera_frame,0.6760575873157807,1.2946789360590572e-06,5.170470671027486,0.5914091923380862,0.38760046199493686,-0.3876019505960898,0.5914099905931844
1970/01/01/03:01:12.887000,1439,72,857000000,camera_frame,0.6828885078430176,-0.003101166570559144,5.181046009063721,0.8346388526435431,0.00013702629631323724,-0.5507974907566949,-0.000301757837891478,0,0,0,camera_frame,0.686674624589903,-1.026282778093801e-06,5.175485792197463,0.5897070223209786,0.3901861434674845,-0.390185342536079,0.589708232723013
1970/01/01/03:01:13.153000,1447,73,125000000,camera_frame,0.6938400864601135,-0.0031193620525300503,5.184240818023682,0.8314702705346844,0.00014788781586086953,-0.5555691549205686,-0.00028538923913805673,0,0,0,camera_frame,0.6973467227431276,2.8660746809183735e-06,5.18044011265072,0.587995188768915,0.3927601817197628,-0.39275793043153523,0.587998559286674
1970/01/01/03:01:13.422000,1455,73,390000000,camera_frame,0.7049903273582458,-0.003069394500926137,5.187751293182373,0.8282692300314496,0.00010303365671376604,-0.5603303006105296,-0.00016181745489258833,0,0,0,camera_frame,0.7080598143579762,3.1048497106667128e-12,5.185337942549367,0.5862781857555198,0.395319982952443,-0.395319982963357,0.5862781857237633
1970/01/01/03:01:13.647000,1462,73,625000000,camera_frame,0.7194026708602905,-0.0031337514519691467,5.195192813873291,0.8199031447743614,-0.006263556048387105,-0.5723765857133952,-0.01022962276027661,0,0,0,camera_frame,0.718823927700617,1.4918643271855103e-06,5.190156643737742,0.5845519093382483,0.3978698947529181,-0.3978681505959714,0.5845507222471388
1970/01/01/03:01:13.924000,1470,73,890000000,camera_frame,0.7266435027122498,-0.003091658465564251,5.199438571929932,0.8239727647530193,0.0001791436278876925,-0.5666292678617232,-0.00035164657479235504,0,0,0,camera_frame,0.7296306530935912,9.338307904727117e-12,5.19490879912882,0.5828149635847382,0.40040818947498225,-0.4004081894979882,0.5828149636085456
1970/01/01/03:01:14.160000,1477,74,125000000,camera_frame,0.736885666847229,-0.003112704260274768,5.207139015197754,0.822692574297526,0.00011493960411055625,-0.5684864317906676,-0.0003030750925666541,0,0,0,camera_frame,0.7404846560520999,1.2407283920268242e-06,5.199567967609909,0.581069351518172,0.4029377665337546,-0.4029387663728603,0.5810679096120849
1970/01/01/03:01:14.414000,1485,74,390000000,camera_frame,0.7483434677124023,-0.00308600882999599,5.212263107299805,0.8197970108659771,0.0001048071030642858,-0.572654159952558,-0.0002511567446498385,0,0,0,camera_frame,0.7513796786065046,4.312328272249033e-12,5.204139640206003,0.579313305763162,0.4054578816004761,-0.4054578815947972,0.579313305790978
1970/01/01/03:01:14.688000,1493,74,657000000,camera_frame,0.7602599263191223,-0.003138903994113207,5.218022346496582,0.8168691800635429,0.0001643849181861758,-0.5768229086066322,-0.00021850972188778493,0,0,0,camera_frame,0.7623196603769675,1.2595138236815018e-06,5.208632854717674,0.5775476098470096,0.40796800764144864,-0.4079693764221009,0.577548137390153
1970/01/01/03:01:14.921000,1500,74,890000000,camera_frame,0.7697661519050598,-0.0031467718072235584,5.224023342132568,0.8145996746318735,0.0002166762869544257,-0.5800234886374576,-0.0002752632658022314,0,0,0,camera_frame,0.7731253023433504,-7.567429587407304e-07,5.2129482783852,0.5758001699303656,0.4104314652414235,-0.4104306204141055,0.5758010789104454
1970/01/01/03:01:15.189000,1508,75,158000000,camera_frame,0.7814143300056458,-0.0031466016080230474,5.228679656982422,0.8118724163381605,0.00018111019126748566,-0.5838347912680598,-0.000288605814632004,0,0,0,camera_frame,0.7843219492558411,2.8410028656278286e-06,5.21731362251762,0.5739850653367325,0.4129651822278067,-0.4129628358272471,0.5739883267658492
1970/01/01/03:01:15.453000,1516,75,425000000,camera_frame,0.792982816696167,-0.0031322194263339043,5.231645584106445,0.8088604698007399,0.00017551590275653633,-0.5880005491528277,-0.00025255468196914716,0,0,0,camera_frame,0.7953790247995837,3.1239455466902655e-12,5.221554951536568,0.5721914485184425,0.41544788632903196,-0.4154478863415693,0.5721914484868058
1970/01/01/03:01:15.691000,1523,75,658000000,camera_frame,0.8034427762031555,-0.0031374741811305285,5.237456798553467,0.8072828772041153,0.00014136203587058216,-0.5901646000266356,-0.00028471954833393106,0,0,0,camera_frame,0.8064788132544922,1.5630571075231359e-06,5.225733896846108,0.5703881754848867,0.4179220257862405,-0.417920242673224,0.5703868690579234
1970/01/01/03:01:15.956000,1531,75,924000000,camera_frame,0.8153799176216125,-0.0030931977089494467,5.244772911071777,0.8046491868090616,3.908572901034108e-05,-0.593750519503306,-7.231442575870813e-05,0,0,0,camera_frame,0.8176127137548139,4.476863324498481e-12,5.229894227892437,0.5685784779487111,0.42037901281309786,-0.4203790128103266,0.5685784779504304
1970/01/01/03:01:16.227000,1539,76,190000000,camera_frame,0.8269945383071899,-0.003134908387437463,5.248874664306641,0.8016595856704168,9.07548580901873e-05,-0.5977807807419826,-0.00019657516900200124,0,0,0,camera_frame,0.8287844584690914,4.971578704271451e-12,5.233406844512139,0.5667188084931847,0.42288271671870414,-0.4228827167184747,0.5667188084945439
1970/01/01/03:01:16.458000,1546,76,424000000,camera_frame,0.8377649188041687,-0.0031358820851892233,5.249351501464844,0.7988622554166316,0.00017897324279648197,-0.6015139100387296,-0.00028437501624712974,0,0,0,camera_frame,0.8399925937821178,4.964695321518775e-12,5.236457914682766,0.564814267988084,0.4254231336875539,-0.42542313368708934,0.5648142679894015
1970/01/01/03:01:16.713000,1554,76,690000000,camera_frame,0.8498068451881409,-0.0031538852490484715,5.255300045013428,0.7958750884069596,0.00017526913297747886,-0.6054607454555176,-0.0003140802350425294,0,0,0,camera_frame,0.8512360812794402,4.957811938766099e-12,5.239549489062549,0.5629041093558009,0.42794738423074147,-0.4279473842300407,0.5629041093570774
1970/01/01/03:01:16.986000,1562,76,958000000,camera_frame,0.861345112323761,-0.0031619525980204344,5.257609844207764,0.7926038946549898,0.00012019403730144493,-0.6097368141466157,-0.00026306932680219565,0,0,0,camera_frame,0.862513713370002,4.951372645223273e-12,5.2426806353891084,0.5609886175748345,0.43045530656641495,-0.4304553065654773,0.5609886175760705
1970/01/01/03:01:17.218000,1569,77,190000000,camera_frame,0.8718625903129578,-0.003131084842607379,5.261770725250244,0.7914569100783514,0.00011381215947289577,-0.6112249263539377,-0.0001895775412842636,0,0,0,camera_frame,0.8738240982890195,4.32587299314946e-12,5.246040683115723,0.5590914129331789,0.4329166108871487,-0.4329166108903509,0.5590914129349325
1970/01/01/03:01:17.485000,1577,77,457000000,camera_frame,0.8835164904594421,-0.003184641944244504,5.265388488769531,0.7883242746229686,0.0002942949790231455,-0.6152598609675259,-0.00023433492370816917,0,0,0,camera_frame,0.8851658649415801,4.3021142204224816e-12,5.249393931095915,0.5571876241127938,0.43536415967912157,-0.4353641596824279,0.5571876241145758
1970/01/01/03:01:17.752000,1585,77,724000000,camera_frame,0.8952958583831787,-0.003181024920195341,5.268665313720703,0.7850435648259003,0.00025657453043885644,-0.6194404714880832,-0.00019436453908702267,0,0,0,camera_frame,0.8965378943261684,4.279021581510278e-12,5.252731736085279,0.5552765300869013,0.4377990122557981,-0.43779901225920664,0.5552765300887126
1970/01/01/03:01:17.983000,1592,77,957000000,camera_frame,0.9061185121536255,-0.003128213109448552,5.270287036895752,0.7825387155576063,0.0001357841113121224,-0.6226018422779731,-0.00029361233099095476,0,0,0,camera_frame,0.9077600494923337,4.262590280745826e-12,5.2559997842553035,0.5533884012934525,0.4401832315199401,-0.44018323152338085,0.5533884012953049
