time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:31.863000,680,31,847000000,camera_link_optical,-0.0013079105410724878,-0.0012662637745961547,2.109921455383301,-4.676643057418098e-06,0.9999999964396239,4.201754783015793e-05,-7.303017932723085e-05,0,31,823000000,camera_link_optical,-2.6406403783988197e-05,-4.899330940943969e-12,2.120595210140711,0.7071067811791341,2.9542987469963553e-06,-2.954300646415715e-06,0.7071067811816178,0,0,0,odom,-0.0006847721243005429,1.2485896955820885,0.2506672935511346,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666567848998847e-05,1.2544208124134524,0.24999999999509867,-1.756884418124833e-12,-1.3410855364211504e-12,-1.232925261370377e-05,0.9999999999239948
1970/01/01/03:00:32.135000,688,32,116000000,camera_link_optical,-0.0013236647937446833,-0.0012941176537424326,2.158909559249878,-1.2867741479810476e-06,0.9999999994280353,2.4798491825953254e-05,2.2963197205558165e-05,0,32,109000000,camera_link_optical,-2.7249805039559137e-05,-4.892697358371834e-12,2.1723296101338447,0.7071067811791331,2.9543022278858075e-06,-2.954304121669664e-06,0.7071067811816188,0,0,0,odom,-0.0007005263769727383,1.2975777994486657,0.2506951474302809,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.466656581764823e-05,1.3061552124134603,0.24999999999509867,-1.756884417437609e-12,-1.3410855385204827e-12,-1.232925753387587e-05,0.9999999999239948
1970/01/01/03:00:32.405000,696,32,381000000,camera_link_optical,-0.001363827963359654,-0.0013266241876408458,2.2115023136138916,-3.977576090105264e-06,0.9999999982081503,3.65014436560754e-05,-4.7281317720568554e-05,0,32,376000000,camera_link_optical,-2.80839029320922e-05,-4.899747274578203e-12,2.223493410127053,0.7071067811801273,2.9543073317361676e-06,-2.954305957658978e-06,0.7071067811806245,0,0,0,odom,-0.000740689546587709,1.3501705538126794,0.2507276539641793,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666564954680267e-05,1.357319012413468,0.2499999999950989,-3.5232975046304225e-13,9.736146216499e-13,-1.2329262442519482e-05,0.9999999999239948
1970/01/01/03:00:32.676000,704,32,648000000,camera_link_optical,-0.0013773791724815965,-0.0013595919590443373,2.2618610858917236,5.964656891241498e-08,0.9999999995418584,8.113421652780977e-06,2.9162512842941785e-05,0,32,639000000,camera_link_optical,-2.892730419173398e-05,-4.899775030153819e-12,2.275227810120186,0.7071067811801273,2.954310809604799e-06,-2.9543094355276107e-06,0.7071067811806245,0,0,0,odom,-0.0007542407557096515,1.4005293260905114,0.2507606217355828,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666562923329691e-05,1.409053412413476,0.2499999999950989,-3.5232975112288964e-13,9.736146220917737e-13,-1.2329267362691577e-05,0.9999999999239946
1970/01/01/03:00:32.966000,713,32,947000000,camera_link_optical,-0.001445222645998001,-0.0013887368841096759,2.317018508911133,4.081249079161059e-08,0.9999999922231172,1.2830040285965454e-05,-0.0001240530294387037,0,32,944000000,camera_link_optical,-2.9826518766623295e-05,-4.892752869523065e-12,2.3303858101128654,0.7071067811801262,2.954314520727952e-06,-2.9543131410152605e-06,0.7071067811806256,0,0,0,odom,-0.0008220842292260562,1.4556867491099206,0.2507897666606481,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666560757551457e-05,1.4642114124134844,0.2499999999950989,-3.5232975177351384e-13,9.73614622455809e-13,-1.23292726084633e-05,0.9999999999239946
1970/01/01/03:00:33.234000,721,33,214000000,camera_link_optical,-0.0014810780994594097,-0.0014213150134310126,2.367521286010742,-8.863029228341398e-06,0.9999999711140538,2.6465580463063247e-05,-0.00023873188159586478,0,33,200000000,camera_link_optical,-3.06575170659222e-05,-4.892725113947449e-12,2.3813594101061,0.7071067811801262,2.9543179474335435e-06,-2.9543165677208495e-06,0.7071067811806256,0,0,0,odom,-0.0008579396826874648,1.50618952620953,0.25082234478996945,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.466655875607365e-05,1.5151850124134922,0.2499999999950989,-3.5232975306419044e-13,9.73614621188894e-13,-1.2329277456279926e-05,0.9999999999239946
1970/01/01/03:00:33.505000,729,33,483000000,camera_link_optical,-0.0014883950352668762,-0.0014538475079461932,2.4179704189300537,5.901740690660854e-09,0.9999999998050589,1.258665517839308e-07,1.9745030661710348e-05,0,33,456000000,camera_link_optical,-3.149781873261812e-05,-4.899747274578203e-12,2.432903610099258,0.7071067811791341,2.954319742928045e-06,-2.9543216423474086e-06,0.7071067811816177,0,0,0,odom,-0.0008652566184949313,1.5566386591288415,0.25085487728448463,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666555586213198e-05,1.5667292124135004,0.24999999999509867,-1.7568844149750825e-12,-1.3410855388286578e-12,-1.2329282315625038e-05,0.9999999999239946
1970/01/01/03:00:33.768000,737,33,747000000,camera_link_optical,-0.00150503299664706,-0.0014820630894973874,2.470256805419922,-1.935957205366547e-06,0.9999999976466833,4.5065195670378876e-05,5.169152231800979e-05,0,33,743000000,camera_link_optical,-3.231331218500914e-05,-4.892392047040062e-12,2.4829262100926184,0.7071067811801262,2.954324775669337e-06,-2.954323395956644e-06,0.7071067811806256,0,0,0,odom,-0.000881894579875115,1.6089250456187096,0.25088309286603583,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666554768054439e-05,1.6167518124135078,0.2499999999950989,-3.523297539070136e-13,9.736146221079657e-13,-1.232928711573544e-05,0.9999999999239944
1970/01/01/03:00:34.036000,745,34,14000000,camera_link_optical,-0.0015645803650841117,-0.0015122756594792008,2.522034168243408,5.272599905766967e-06,0.9999999879302932,2.0981358177059394e-05,-0.00015385511326884525,0,34,9000000,camera_link_optical,-3.3144310485420204e-05,-4.900163608212438e-12,2.533899810085852,0.707106781180127,2.9543281997602444e-06,-2.9543268256830567e-06,0.7071067811806245,0,0,0,odom,-0.0009414419483121667,1.660702408442196,0.25091330543601764,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.466655276657665e-05,1.6677254124135157,0.2499999999950989,-3.5232975431646616e-13,9.736146221996046e-13,-1.2329291963552066e-05,0.9999999999239944
1970/01/01/03:00:34.302000,753,34,281000000,camera_link_optical,-0.0015620461199432611,-0.0015438239788636565,2.5699284076690674,-1.3362225553362886e-06,0.9999999999742392,9.38688729038218e-07,-6.989634599112604e-06,0,34,272000000,camera_link_optical,-3.3969107307708034e-05,-4.900163608212438e-12,2.584493010079137,0.707106781180127,2.9543316008843122e-06,-2.9543302268071224e-06,0.7071067811806245,0,0,0,odom,-0.0009389077031713162,1.7085966478678551,0.2509448537554021,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.466655078003525e-05,1.7183186124135235,0.2499999999950989,-3.5232975546490244e-13,9.736146228248466e-13,-1.2329296775190956e-05,0.9999999999239944
