.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z
camera_link_optical,-0.005928731523454,-0.001476287143305,2.45315504074097,camera_link_optical,-0.004508166786319,-1.1331685589866E-11,2.46930140658245,,-0.00651716766879,17.8453280925751,0.010652514290996,odom,1.33624075779014E-06,17.8538789276004,0.250000000001528
camera_link_optical,-0.006109356880188,-0.00150607409887,2.50574088096619,camera_link_optical,-0.004625032388398,-1.13376807941989E-11,2.52008467211308,,-0.006697793025523,17.8979139328003,0.010682301246561,odom,1.33624078898283E-06,17.9046623276001,0.250000000001543
camera_link_optical,-0.006296111736447,-0.001531834132038,2.55348920822144,camera_link_optical,-0.004741897990499,-1.13503095811041E-11,2.57086793764372,,-0.006884547881782,17.9456622600555,0.010708061279729,odom,1.3362408008187E-06,17.9554457275997,0.250000000001558
camera_link_optical,-0.006359816528857,-0.001573342364281,2.60716867446899,camera_link_optical,-0.004858325893708,-1.13763443110315E-11,2.621461003678,,-0.006948252674192,17.9993417263031,0.010749569511972,odom,1.33624082225315E-06,18.0060389275994,0.250000000001573
camera_link_optical,-0.006479693111032,-0.001610190840438,2.65505743026733,camera_link_optical,-0.004975191495788,-1.13797860024079E-11,2.67224426920864,,-0.007068129256368,18.0472304821014,0.010786417988129,odom,1.33624085344735E-06,18.056822327599,0.250000000001587
camera_link_optical,-0.006827364210039,-0.001608545426279,2.70680809020996,camera_link_optical,-0.005091619398997,-1.14020459740516E-11,2.72283733524291,,-0.007415800355375,18.0989811420441,0.01078477257397,odom,1.3362408748828E-06,18.1074155275987,0.250000000001602
camera_link_optical,-0.006907268427312,-0.001650421996601,2.75941228866577,camera_link_optical,-0.005208485001098,-1.14093179348629E-11,2.77362060077355,,-0.007495704572648,18.1515853404999,0.010826649144292,odom,1.33624088672068E-06,18.1581989275983,0.250000000001617
camera_link_optical,-0.006971206050366,-0.001686371280812,2.81039094924927,camera_link_optical,-0.005325350603181,-1.1424111656666E-11,2.82440386630419,,-0.007559642195702,18.2025640010834,0.010862598428503,odom,1.33624091791637E-06,18.208982327598,0.250000000001632
camera_link_optical,-0.007089916151017,-0.001714516431093,2.86097860336304,camera_link_optical,-0.005441778506391,-1.14469267398221E-11,2.87499693233847,,-0.007678352296352,18.2531516551971,0.010890743578784,odom,1.33624093935332E-06,18.2595755275976,0.250000000001647
camera_link_optical,-0.007269031833857,-0.001760062645189,2.91163539886475,camera_link_optical,-0.005558644108492,-1.14538101225747E-11,2.92578019786911,,-0.007857467979193,18.3038084506989,0.010936289792881,odom,1.3362409511927E-06,18.3103589275973,0.250000000001662
camera_link_optical,-0.007526899222285,-0.001749933930114,2.96223306655884,camera_link_optical,-0.005675509710577,-1.14770137837894E-11,2.97656346339975,,-0.00811533536762,18.3544061183929,0.010926161077805,odom,1.33624098238991E-06,18.3611423275969,0.250000000001677
camera_link_optical,-0.007765866350383,-0.001766486791894,3.01173782348633,camera_link_optical,-0.005791937613788,-1.14910858606265E-11,3.02715652943403,,-0.008354302495718,18.4039108753204,0.010942713939585,odom,1.33624100382836E-06,18.4117355275966,0.250000000001692
camera_link_optical,-0.007782951928675,-0.001825580140576,3.05991983413696,camera_link_optical,-0.00590880321589,-1.15005782674871E-11,3.07793979496468,,-0.008371388074011,18.4520928859711,0.011001807288267,odom,1.33624101566925E-06,18.4625189275962,0.250000000001707
camera_link_optical,-0.00767320394516,-0.001877874252386,3.11222958564758,camera_link_optical,-0.006025668817976,-1.15212839268963E-11,3.12872306049531,,-0.008261640090495,18.5044026374817,0.011054101400077,odom,1.33624104686796E-06,18.5133023275959,0.250000000001722
camera_link_optical,-0.008127105422318,-0.001877813367173,3.16523766517639,camera_link_optical,-0.006142096721184,-1.15304432668495E-11,3.17931612652959,,-0.008715541567653,18.5574107170105,0.011054040514864,odom,1.33624106830791E-06,18.5638955275955,0.250000000001737
camera_link_optical,-0.008257977664471,-0.001918371301144,3.21214580535889,camera_link_optical,-0.00625896232329,-1.15454590332575E-11,3.23009939206023,,-0.008846413809806,18.604318857193,0.011094598448835,odom,1.3362410801503E-06,18.6146789275952,0.250000000001752
camera_link_optical,-0.008136235177517,-0.001937182387337,3.26597714424133,camera_link_optical,-0.006375827925378,-1.15666642930279E-11,3.28088265759087,,-0.008724671322852,18.6581501960754,0.011113409535028,odom,1.33624111135052E-06,18.6654623275949,0.250000000001767
camera_link_optical,-0.008646829985082,-0.001956852618605,3.31405568122864,camera_link_optical,-0.006492255828587,-1.15754350549224E-11,3.33147572362515,,-0.009235266130418,18.7062287330627,0.011133079766296,odom,1.33624113279197E-06,18.7160555275945,0.250000000001782
camera_link_optical,-0.008443141356111,-0.002014756435528,3.36746907234192,camera_link_optical,-0.006609121430694,-1.15969178704489E-11,3.38225898915578,,-0.009031577501446,18.759642124176,0.011190983583219,odom,1.33624114463587E-06,18.7668389275942,0.250000000001797
camera_link_optical,-0.008799188770354,-0.00206957408227,3.41528677940369,camera_link_optical,-0.006728613226084,-1.16079645895439E-11,3.43418345166465,,-0.009387624915689,18.8074598312378,0.011245801229961,odom,1.33624117632126E-06,18.8187635275938,0.250000000001813
camera_link_optical,-0.008790431544185,-0.002104891696945,3.47554922103882,camera_link_optical,-0.006857296698055,-1.16245901793377E-11,3.49010210359726,,-0.00937886768952,18.8677222728729,0.011281118844636,odom,1.33624120002141E-06,18.8746823275934,0.25000000000183
camera_link_optical,-0.00883977394551,-0.002114471513778,3.52202987670898,camera_link_optical,-0.006973286902395,-1.16331666522029E-11,3.54050497013516,,-0.009428210090846,18.9142029285431,0.011290698661469,odom,1.33624121170565E-06,18.9250853275931,0.250000000001845
camera_link_optical,-0.009475258179009,-0.00213985517621,3.57806181907654,camera_link_optical,-0.007096717987757,-1.16605058941843E-11,3.59414122811135,,-0.010063694324344,18.9702348709106,0.011316082323901,odom,1.33624123443954E-06,18.9787217275927,0.250000000001861
camera_link_optical,-0.009163606911898,-0.002179205650464,3.63369798660278,camera_link_optical,-0.007221899868656,-1.16769649505244E-11,3.64853828407301,,-0.009752043057233,19.0258710384369,0.011355432798155,odom,1.33624125749647E-06,19.0331189275923,0.250000000001877
camera_link_optical,-0.00931697152555,-0.002224464667961,3.68206429481506,camera_link_optical,-0.007338765470742,-1.16804899086276E-11,3.69932154960365,,-0.009905407670885,19.0742373466492,0.011400691815652,odom,1.33624128870082E-06,19.083902327592,0.250000000001893
camera_link_optical,-0.009759592823684,-0.002224314725026,3.73271608352661,camera_link_optical,-0.007455193373957,-1.17075515948528E-11,3.74991461563792,,-0.01034802896902,19.1248891353607,0.011400541872718,odom,1.33624131014639E-06,19.1344955275916,0.250000000001908
camera_link_optical,-0.010118341073394,-0.002216376364231,3.78944563865662,camera_link_optical,-0.007583876845928,-1.17124088205856E-11,3.80583326757054,,-0.010706777218729,19.1816186904907,0.011392603511922,odom,1.33624133384998E-06,19.1904143275913,0.250000000001925
camera_link_optical,-0.010151382535696,-0.002301008906215,3.84081745147705,camera_link_optical,-0.007701617845806,-1.17277021427498E-11,3.85699693209392,,-0.010739818681032,19.2329905033112,0.011477236053906,odom,1.33624134585983E-06,19.2415781275909,0.25000000000194
camera_link_optical,-0.009987787343562,-0.002365848980844,3.89337038993835,camera_link_optical,-0.007827237425581,-1.17565401858144E-11,3.91158418755195,,-0.010576223488897,19.2855434417725,0.011542076128535,odom,1.33624137867884E-06,19.2961655275905,0.250000000001957
camera_link_optical,-0.009996422566473,-0.002410608576611,3.94472002983093,camera_link_optical,-0.007945853823229,-1.17730547533057E-11,3.96312825106807,,-0.010584858711809,19.336893081665,0.011586835724302,odom,1.336241390851E-06,19.3477097275902,0.250000000001972
camera_link_optical,-0.010149489156902,-0.002401152858511,3.99728941917419,camera_link_optical,-0.008071035704131,-1.17896248319482E-11,4.01752530702973,,-0.010737925302237,19.3894624710083,0.011577380006202,odom,1.33624141391185E-06,19.4021069275898,0.250000000001989
camera_link_optical,-0.010540611110628,-0.002443545963615,4.05427837371826,camera_link_optical,-0.008211537045968,-1.17942877686517E-11,4.07857934536433,,-0.011129047255963,19.4464514255524,0.011619773111306,odom,1.33624144947417E-06,19.4631611275894,0.250000000002007
camera_link_optical,-0.010857389308512,-0.00247775693424,4.11358118057251,camera_link_optical,-0.008338907421301,-1.18119125591676E-11,4.13392739880784,,-0.011445825453848,19.5057542324066,0.011653984081932,odom,1.33624146326076E-06,19.518509327589,0.250000000002024
camera_link_optical,-0.011171752586961,-0.00247818720527,4.17375755310059,camera_link_optical,-0.008461463108898,-1.18280385486003E-11,4.18718325779128,,-0.011760188732296,19.5659306049347,0.011654414352961,odom,1.33624148583957E-06,19.5717653275886,0.25000000000204
camera_link_optical,-0.011215230450034,-0.002543258015066,4.22420692443848,camera_link_optical,-0.008577015614348,-1.18567378137868E-11,4.23739592483281,,-0.01180366659537,19.6163799762726,0.011719485162757,odom,1.33624150712868E-06,19.6219781275883,0.250000000002056
camera_link_optical,-0.011351901106536,-0.002559080487117,4.27103996276856,camera_link_optical,-0.008701759796357,-1.18733078924294E-11,4.29160278129811,,-0.011940337251872,19.6632130146027,0.011735307634808,odom,1.33624153979044E-06,19.6761851275879,0.250000000002072
camera_link_optical,-0.011534607037902,-0.002592209959403,4.33375120162964,camera_link_optical,-0.008828692472798,-1.18902943047061E-11,4.34676063524525,,-0.012123043183237,19.7259242534637,0.011768437107094,odom,1.33624156317735E-06,19.7313431275876,0.250000000002089
camera_link_optical,-0.011518752202392,-0.002633400261402,4.38502788543701,camera_link_optical,-0.008949059665981,-1.18922649505748E-11,4.39906549674685,,-0.012107188347727,19.7772009372711,0.011809627409093,odom,1.33624157567648E-06,19.7836481275872,0.250000000002105
camera_link_optical,-0.01139725279063,-0.002660589991137,4.43608665466309,camera_link_optical,-0.009064612171432,-1.19217968830299E-11,4.44927816378838,,-0.011985688935965,19.8282597064972,0.011836817138828,odom,1.33624159696765E-06,19.8338609275869,0.250000000002121
camera_link_optical,-0.011820027604699,-0.002788911340758,4.48510646820068,camera_link_optical,-0.009182353171292,-1.19231846618106E-11,4.50044182831176,,-0.012408463750035,19.8772795200348,0.011965138488449,odom,1.33624162834124E-06,19.8850247275865,0.250000000002136
camera_link_optical,-0.012190843001008,-0.002817432163283,4.53829002380371,camera_link_optical,-0.009302282665584,-1.19536047726854E-11,4.55255649031699,,-0.012779279146344,19.9304630756378,0.011993659310974,odom,1.33624165043994E-06,19.9371395275861,0.250000000002152
camera_link_optical,-0.012271173298359,-0.002741588745266,4.5908465385437,camera_link_optical,-0.009429215342027,-1.19706466961134E-11,4.60771434426413,,-0.012859609443694,19.9830195903778,0.011917815892957,odom,1.33624167382965E-06,19.9922975275858,0.250000000002169
camera_link_optical,-0.012627367861569,-0.002762133488432,4.64600563049316,camera_link_optical,-0.00956446429728,-1.19887710869904E-11,4.66648598864229,,-0.013215804006904,20.0381786823273,0.011938360636123,odom,1.33624168907379E-06,20.0510693275854,0.250000000002187
camera_link_optical,-0.012480027042329,-0.002808518940583,4.70414352416992,camera_link_optical,-0.009689646178187,-1.20056742325403E-11,4.72088304460395,,-0.013068463187665,20.096316576004,0.011984746088274,odom,1.33624171214209E-06,20.105466527585,0.250000000002204
camera_link_optical,-0.012453021481633,-0.002949719550088,4.75584745407105,camera_link_optical,-0.009812201865785,-1.20069787445942E-11,4.77413890358739,,-0.013041457626969,20.1480205059052,0.012125946697779,odom,1.336241734727E-06,20.1587225275846,0.250000000002221
camera_link_optical,-0.012910027056933,-0.002565268892795,4.80968236923218,camera_link_optical,-0.009931693661186,-1.20229104449976E-11,4.82606336609625,,-0.013498463202268,20.2018554210663,0.011741496040486,odom,1.33624176642647E-06,20.2106471275843,0.250000000002237
camera_link_optical,-0.013141089119017,-0.002924461849034,4.86504745483398,camera_link_optical,-0.010051623155482,-1.20544962900482E-11,4.87817802810148,,-0.013729525264353,20.2572205066681,0.012100688996725,odom,1.33624178852849E-06,20.2627619275839,0.250000000002253
camera_link_optical,-0.013149878941476,-0.002918695565313,4.9172477722168,camera_link_optical,-0.010171552649779,-1.20707333017833E-11,4.93029269010671,,-0.013738315086812,20.3094208240509,0.012094922713004,odom,1.33624181063102E-06,20.3148767275836,0.250000000002269
camera_link_optical,-0.013214170001447,-0.003365737618878,4.96405553817749,camera_link_optical,-0.01028710515523,-1.20705112571784E-11,4.98050535714824,,-0.013802606146783,20.3562285900116,0.01254196476657,odom,1.3362418319274E-06,20.3650895275832,0.250000000002285
camera_link_optical,-0.013501926325262,-0.003046815516427,5.02568435668945,camera_link_optical,-0.01041972791718,-1.20905230271973E-11,5.03813580454818,,-0.014090362470597,20.4178574085236,0.012223042664118,odom,1.33624184669178E-06,20.4227201275828,0.250000000002303
camera_link_optical,-0.014044023118913,-0.003067409386858,5.07637786865234,camera_link_optical,-0.0105501621847,-1.21081478177132E-11,5.09481525446628,,-0.014632459264249,20.4685509204864,0.012243636534549,odom,1.33624187073211E-06,20.4793997275824,0.25000000000232
camera_link_optical,-0.013497148640454,-0.003108088392764,5.13853359222412,camera_link_optical,-0.01068059645222,-1.21257170970779E-11,5.15149470438437,,-0.014085584785789,20.5307066440582,0.012284315540455,odom,1.33624189477305E-06,20.536079327582,0.250000000002338
camera_link_optical,-0.01398684643209,-0.003281709970906,5.19234418869019,camera_link_optical,-0.010804027537592,-1.21567478306162E-11,5.20513096236056,,-0.014575282577425,20.5845172405243,0.012457937118597,odom,1.33624191752379E-06,20.5897157275817,0.250000000002355
camera_link_optical,-0.01357923168689,-0.003137553809211,5.24161767959595,camera_link_optical,-0.010925270128529,-1.21587462320605E-11,5.25781622285489,,-0.014167667832226,20.6337907314301,0.012313780956902,odom,1.33624194955035E-06,20.6424011275813,0.250000000002371
camera_link_optical,-0.014175038784742,-0.003542801830918,5.29363346099854,camera_link_optical,-0.011040822633984,-1.2189110831784E-11,5.30802888989643,,-0.014763474930078,20.6858065128326,0.012719028978609,odom,1.33624197084993E-06,20.692613927581,0.250000000002387
camera_link_optical,-0.014403714798391,-0.003175799269229,5.34738636016846,camera_link_optical,-0.011160752128285,-1.22054866213972E-11,5.36014355190165,,-0.014992150943726,20.7395594120026,0.01235202641692,odom,1.33624199295684E-06,20.7447287275806,0.250000000002403
camera_link_optical,-0.014379599131644,-0.003251026384532,5.39899063110352,camera_link_optical,-0.011284183213655,-1.22073462449634E-11,5.41377980987784,,-0.014968035276979,20.7911636829376,0.012427253532223,odom,1.33624201570975E-06,20.7983651275802,0.25000000000242
camera_link_optical,-0.014696815982461,-0.002879034960642,5.45415258407593,camera_link_optical,-0.011406301202385,-1.22239718347572E-11,5.46684546936491,,-0.015285252127797,20.84632563591,0.012055262108333,odom,1.33624202854251E-06,20.8514309275799,0.250000000002437
camera_link_optical,-0.015229525975883,-0.003310089465231,5.50337028503418,camera_link_optical,-0.011523604503379,-1.2255252368476E-11,5.51781893439193,,-0.015817962121219,20.8955433368683,0.012486316612922,odom,1.3362420501669E-06,20.9024045275795,0.250000000002453
camera_link_optical,-0.0149936825037,-0.003823989303783,5.55213975906372,camera_link_optical,-0.011642658599912,-1.22716004025136E-11,5.56955319740441,,-0.015582118649036,20.9443128108978,0.013000216451474,odom,1.33624207211456E-06,20.9541389275792,0.250000000002469
camera_link_optical,-0.015601580962539,-0.003340109018609,5.60220193862915,camera_link_optical,-0.011762588094209,-1.22725163365089E-11,5.62166785940964,,-0.016190017107874,20.9943749904633,0.0125163361663,odom,1.33624209422413E-06,21.0062537275788,0.250000000002486
camera_link_optical,-0.015251753851771,-0.003894342575222,5.65898895263672,camera_link_optical,-0.011887332276226,-1.23061838497307E-11,5.67587471587494,,-0.015840189997107,21.0511620044708,0.013070569722913,odom,1.33624212690052E-06,21.0604607275784,0.250000000002503
camera_link_optical,-0.015911241993308,-0.003394583705813,5.70726585388184,camera_link_optical,-0.012013827253802,-1.23236976179442E-11,5.73084237032571,,-0.016499678138644,21.0994389057159,0.012570810853504,odom,1.33624214054296E-06,21.1154285275781,0.250000000002521
camera_link_optical,-0.015543378889561,-0.003889198182151,5.76216697692871,camera_link_optical,-0.012132005952563,-1.23239474181247E-11,5.78219623434546,,-0.016131815034896,21.1543400287628,0.013065425329842,odom,1.33624216233137E-06,21.1667825275777,0.250000000002537
camera_link_optical,-0.016125719994307,-0.003498368430883,5.81575298309326,camera_link_optical,-0.012250184651328,-1.2340101163133E-11,5.8335500983652,,-0.016714156139642,21.2079260349274,0.012674595578574,odom,1.3362421841203E-06,21.2181365275774,0.250000000002553
camera_link_optical,-0.015804320573807,-0.00387732964009,5.87393283843994,camera_link_optical,-0.01237536653224,-1.23737964319304E-11,5.88794715432687,,-0.016392756719142,21.266105890274,0.013053556787782,odom,1.33624220720098E-06,21.272533727577,0.25000000000257
camera_link_optical,-0.01644903421402,-0.003568851854652,5.92270946502686,camera_link_optical,-0.012494420628776,-1.23902554882704E-11,5.93968141733936,,-0.017037470359355,21.314882516861,0.012745079002343,odom,1.33624222915238E-06,21.3242681275766,0.250000000002587
camera_link_optical,-0.016163848340511,-0.003045471617952,5.96628856658936,camera_link_optical,-0.012611286230875,-1.23897558879094E-11,5.99046468287,,-0.016752284485847,21.3584616184235,0.012221698765643,odom,1.33624226037941E-06,21.3750515275763,0.250000000002603
camera_link_optical,-0.015778470784426,-0.003621932584792,6.01762628555298,camera_link_optical,-0.012734279617377,-1.24236176901604E-11,6.04391074134982,,-0.016366906929761,21.4097993373871,0.012798159732483,odom,1.33624227337956E-06,21.4284977275759,0.25000000000262
camera_link_optical,-0.016484962776303,-0.004155541304499,6.07619476318359,camera_link_optical,-0.012853771412788,-1.24402987911054E-11,6.09583520385868,,-0.017073398921639,21.4683678150177,0.01333176845219,odom,1.3362423050919E-06,21.4804223275756,0.250000000002637
camera_link_optical,-0.017108982428908,-0.003676738357171,6.12282848358154,camera_link_optical,-0.012974576304856,-1.24399102130468E-11,6.14833026485664,,-0.017697418574244,21.5150015354156,0.012852965504862,odom,1.33624232736824E-06,21.5329175275752,0.250000000002654
camera_link_optical,-0.01675664447248,-0.003145650494844,6.18248271942139,camera_link_optical,-0.013108074464583,-1.24584231819824E-11,6.20634111124932,,-0.017345080617815,21.5746557712555,0.012321877642535,odom,1.33624234230718E-06,21.5909285275748,0.250000000002672
camera_link_optical,-0.016424851492047,-0.003765954170376,6.23972177505493,camera_link_optical,-0.013235444839911,-1.24760479724984E-11,6.26168916469283,,-0.017013287637383,21.631894826889,0.012942181318067,odom,1.33624237547406E-06,21.6462767275744,0.25000000000269
camera_link_optical,-0.0170280598104,-0.004199467599392,6.2945408821106,camera_link_optical,-0.013350997345373,-1.25098542635982E-11,6.31190183173437,,-0.017616495955736,21.6867139339447,0.013375694747083,odom,1.33624239678348E-06,21.6964895275741,0.250000000002706
camera_link_optical,-0.017384143546224,-0.003801124868914,6.35326623916626,camera_link_optical,-0.013468300646369,-1.25084109736662E-11,6.36287529676138,,-0.017972579691559,21.7454392910004,0.012977352016606,odom,1.33624241841627E-06,21.7474631275737,0.250000000002723
camera_link_optical,-0.01694231107831,-0.003850720822811,6.39751148223877,camera_link_optical,-0.013586917044032,-1.25249255411575E-11,6.4144193602775,,-0.017530747223646,21.7896845340729,0.013026947970502,odom,1.33624243061307E-06,21.7990073275734,0.250000000002739
camera_link_optical,-0.017656089738011,-0.004338443279266,6.45128345489502,camera_link_optical,-0.013712098924949,-1.25606192113992E-11,6.46881641623916,,-0.018244525883347,21.8434565067291,0.013514670426957,odom,1.33624245369992E-06,21.853404527573,0.250000000002757
camera_link_optical,-0.017123091965914,-0.003905650228262,6.49878168106079,camera_link_optical,-0.01383859390251,-1.25784382909444E-11,6.52378407068993,,-0.017711528111249,21.8909547328949,0.013081877375953,odom,1.33624248670818E-06,21.9083723275726,0.250000000002775
camera_link_optical,-0.017773093655706,-0.00341830169782,6.55047988891602,camera_link_optical,-0.013957647999044,-1.25766896896806E-11,6.57551833370242,,-0.018361529801041,21.9426529407501,0.012594528845511,odom,1.33624250866599E-06,21.9601067275723,0.250000000002791
camera_link_optical,-0.018414579331875,-0.003982217051089,6.61353254318237,camera_link_optical,-0.014072762805632,-1.26115229370782E-11,6.62554080124758,,-0.01900301547721,22.0057055950165,0.01315844419878,odom,1.33624252021909E-06,22.0101293275719,0.250000000002808
camera_link_optical,-0.017757145687938,-0.004006088711321,6.66529035568237,camera_link_optical,-0.014201008578733,-1.26297583502577E-11,6.68126925368383,,-0.018345581833273,22.0574634075165,0.013182315859012,odom,1.33624255355195E-06,22.0658579275716,0.250000000002826
camera_link_optical,-0.01835972443223,-0.004548272583634,6.71335697174072,camera_link_optical,-0.014327941255189,-1.2647716207681E-11,6.73642710763097,,-0.018948160577566,22.1055300235748,0.013724499731325,odom,1.33624257696457E-06,22.1210159275712,0.250000000002844
camera_link_optical,-0.01790177449584,-0.004071454517543,6.76608276367188,camera_link_optical,-0.014459688619383,-1.26663957100703E-11,6.79367715603817,,-0.018490210641176,22.158255815506,0.013247681665234,odom,1.33624259158722E-06,22.1782661275708,0.250000000002862
camera_link_optical,-0.018490046262741,-0.003631689352915,6.82568359375,camera_link_optical,-0.014587496693604,-1.26651744647432E-11,6.84921540897805,,-0.019078482408077,22.2178566455841,0.012807916500606,odom,1.33624261516252E-06,22.2338045275704,0.250000000002881
camera_link_optical,-0.019107764586806,-0.004113851580769,6.89286661148071,camera_link_optical,-0.014704362295711,-1.27012567130436E-11,6.89999867450869,,-0.019696200732142,22.2850396633148,0.01329007872846,odom,1.33624264639858E-06,22.2845879275701,0.250000000002897
camera_link_optical,-0.018333131447435,-0.00416494300589,6.93490552902222,camera_link_optical,-0.014833921165475,-1.27196586596767E-11,6.95629772543405,,-0.01892156759277,22.3270785808563,0.013341170153581,odom,1.336242670298E-06,22.3408871275697,0.250000000002916
camera_link_optical,-0.019038012251258,-0.00472395028919,6.98120260238647,camera_link_optical,-0.014962166938597,-1.27380050951587E-11,7.0120261778703,,-0.019626448396593,22.3733756542206,0.013900177436881,odom,1.33624268427715E-06,22.3966157275693,0.250000000002934
camera_link_optical,-0.019842639565468,-0.004245285410434,7.04877471923828,camera_link_optical,-0.015092163507236,-1.27565735752455E-11,7.06851542829202,,-0.020431075710803,22.4409477710724,0.013421512558125,odom,1.33624271793721E-06,22.4531051275689,0.250000000002952
camera_link_optical,-0.019279606640339,-0.004258024506271,7.11931896209717,camera_link_optical,-0.015220409280358,-1.27748922551518E-11,7.12424388072827,,-0.019868042785674,22.5114920139313,0.013434251653962,odom,1.33624273191758E-06,22.5088337275685,0.250000000002971
camera_link_optical,-0.019744401797652,-0.004818665329367,7.15943193435669,camera_link_optical,-0.015346466559044,-1.27725330312245E-11,7.17902133568267,,-0.020332837942988,22.5516049861908,0.013994892477058,odom,1.33624275517347E-06,22.5636113275681,0.250000000002989
camera_link_optical,-0.020341156050563,-0.004339673556387,7.20597314834595,camera_link_optical,-0.015465520655587,-1.27894361767744E-11,7.23075559869516,,-0.020929592195898,22.5981462001801,0.013515900704078,odom,1.3362427771379E-06,22.6153457275678,0.250000000003006
camera_link_optical,-0.019683685153723,-0.004374984651804,7.28032779693604,camera_link_optical,-0.015586325547666,-1.28274335597922E-11,7.28325065969313,,-0.020272121299058,22.6725008487701,0.013551211799495,odom,1.33624279942586E-06,22.6678409275674,0.250000000003023
camera_link_optical,-0.020180439576507,-0.004905461799353,7.3177924156189,camera_link_optical,-0.015716759815201,-1.28471122629037E-11,7.33993010961122,,-0.020768875721842,22.709965467453,0.014081688947044,odom,1.33624282349101E-06,22.724520527567,0.250000000003042
camera_link_optical,-0.020783370360732,-0.004447811283171,7.37005758285522,camera_link_optical,-0.015833625417308,-1.28419774814148E-11,7.39071337514186,,-0.021371806506068,22.7622306346893,0.013624038430862,odom,1.33624285473193E-06,22.7753039275667,0.250000000003059
camera_link_optical,-0.019991561770439,-0.004532357212156,7.44188356399536,camera_link_optical,-0.015960995792664,-1.28610178062871E-11,7.44606142858537,,-0.020579997915775,22.8340566158295,0.013708584359847,odom,1.33624286855428E-06,22.8306521275663,0.250000000003077
camera_link_optical,-0.020572872832418,-0.005029255524278,7.47300052642822,camera_link_optical,-0.016082676082512,-1.28999311233002E-11,7.49893688857608,,-0.021161308977753,22.8651735782623,0.014205482671969,odom,1.33624289100598E-06,22.883527727566,0.250000000003094
camera_link_optical,-0.021343249827623,-0.004519524052739,7.54219102859497,camera_link_optical,-0.016214423446691,-1.29190547148994E-11,7.55618693698328,,-0.021931685972959,22.9343640804291,0.01369575120043,odom,1.33624292499447E-06,22.9407779275656,0.250000000003114
camera_link_optical,-0.020238175988197,-0.004549628123641,7.59694576263428,camera_link_optical,-0.016338729929849,-1.29370680834739E-11,7.61020359395221,,-0.020826612133533,22.9891188144684,0.013725855271332,odom,1.33624294793191E-06,22.9947947275652,0.250000000003132
camera_link_optical,-0.020845953375101,-0.004075848031789,7.64121246337891,camera_link_optical,-0.016456470929746,-1.29321831021656E-11,7.66136725847559,,-0.021434389520437,23.033385515213,0.01325207517948,odom,1.33624295997973E-06,23.0459585275648,0.250000000003149
camera_link_optical,-0.021629119291902,-0.004614786244929,7.71342134475708,camera_link_optical,-0.016576400424061,-1.29494193146229E-11,7.71348192048081,,-0.022217555437237,23.1055943965912,0.01379101339262,odom,1.33624298211057E-06,23.0980733275645,0.250000000003166
camera_link_optical,-0.020699262619019,-0.004627759568393,7.73639488220215,camera_link_optical,-0.016691515230638,-1.2988332631636E-11,7.76350438802598,,-0.021287698764354,23.1285679340363,0.013803986716084,odom,1.3362430130321E-06,23.1480959275641,0.250000000003183
camera_link_optical,-0.021223867312074,-0.004923650994897,7.81499910354614,camera_link_optical,-0.01680663003723,-1.29826704942104E-11,7.81352685557114,,-0.021812303457409,23.2071721553802,0.014099878142588,odom,1.3362430245968E-06,23.1981185275638,0.250000000003199
camera_link_optical,-0.021660914644599,-0.00416307291016,7.83985471725464,camera_link_optical,-0.016925246434881,-1.3022416478492E-11,7.86507091908726,,-0.022249350789934,23.2320277690887,0.013339300057851,odom,1.33624305616552E-06,23.2496627275634,0.250000000003217
camera_link_optical,0.000938821060117,-0.001254410366528,2.10180163383484,camera_link_optical,0.002089976082649,-4.94817836427242E-08,2.11518194279971,,-0.022616787697189,23.2995989322662,0.01388648187276,odom,1.28686561366643E-06,23.30120713248,0.25000004947199
camera_link_optical,0.001000736607239,-0.001294104382396,2.1583366394043,camera_link_optical,0.002162410742099,-4.95536039979427E-08,2.17148109613051,,-0.022554872150067,23.3561339378357,0.013926175888628,odom,1.28686434391308E-06,23.3575063324081,0.25000004954381
camera_link_optical,0.000759377493523,-0.00134783424437,2.20927691459656,camera_link_optical,0.002228482897677,-4.96192129051387E-08,2.22283505356063,,-0.022796231263783,23.407074213028,0.013979905750603,odom,1.28686318566312E-06,23.4088603323426,0.250000049609413
camera_link_optical,0.000973250949755,-0.001368945115246,2.26056408882141,camera_link_optical,0.00229406562988,-4.96844156649967E-08,2.27380861130609,,-0.022582357807551,23.4583613872528,0.014001016621478,odom,1.28686203596543E-06,23.4598339322775,0.250000049674616
camera_link_optical,0.000910138594918,-0.001388389617205,2.3165135383606,camera_link_optical,0.002364787307511,-4.9754817210701E-08,2.32877636574055,,-0.022645470162388,23.514310836792,0.014020461123437,odom,1.2868607864702E-06,23.5148017322073,0.250000049745024
