.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z
,-0.008136848220602,0.149367628712207,0.5697922706604,camera_link_optical,1.18092369289018E-05,0.149998695016508,0.005761741613034,,-0.008136848220602,0.5697922706604,0.000632371287793,odom,0.000579150731534,-1.44081213130906,0.100000000046275
,-0.008123059524223,0.149598375055939,0.633891105651856,camera_link_optical,1.30899910971039E-05,0.150001755621595,0.005696765776104,,-0.008123059524223,0.633891105651856,0.000401624944061,odom,0.000629340792025,-1.39002690664513,0.099998136916401
,-0.009097516071051,0.149571046326309,0.697640419006348,camera_link_optical,1.64319397003632E-05,0.149998137680471,0.007415915870129,,-0.009097516071051,0.697640419006348,0.000428953673691,odom,0.000677924091011,-1.33924541401622,0.100000000045904
,-0.009677799418569,0.149766826629639,0.718640804290772,camera_link_optical,1.4373610472834E-05,0.150001131235788,0.00589731022507,,-0.009677799418569,0.718640804290772,0.000233173370361,odom,0.00072713542724,-1.28846020478737,0.099998138945959
,-0.011084706522524,0.149602014198899,0.780550479888916,camera_link_optical,1.45947929598425E-05,0.150001153155679,0.005779406335892,,-0.011084706522524,0.780550479888916,0.000397985801101,odom,0.000775130980641,-1.23786706446092,0.099998139942158
,-0.010568486060947,0.149515431001782,0.851765155792236,camera_link_optical,1.45758312835192E-05,0.149998432395141,0.005894608842688,,-0.010568486060947,0.851765155792236,0.000484568998218,odom,0.000822282479528,-1.1870855907913,0.100000000045328
,-0.011916577350348,0.149005822464824,0.892433166503906,camera_link_optical,1.7032189118074E-05,0.150000000000327,0.006466770246638,,-0.011916577350348,0.892433166503906,0.000994177535176,odom,0.000869340270694,-1.13649246526122,0.100000000045137
,-0.011492998339236,0.149493633396924,0.931930541992188,camera_link_optical,2.37427756738895E-05,0.149999999744835,0.008749156439835,,-0.011492998339236,0.931930541992188,0.000506366603076,odom,0.000916657096724,-1.08570729178093,0.099998142880318
,-0.012895640451461,0.149414069578052,1.00390434265137,camera_link_optical,1.64882967859201E-05,0.14999903472961,0.00598649929562,,-0.012895640451461,1.00390434265137,0.000585930421948,odom,0.000962420155059,-1.0349258406536,0.100000000044759
,-0.013215398881584,0.149349816702306,1.01785182952881,camera_link_optical,1.67252802107022E-05,0.149999536109866,0.005848152495462,,-0.013215398881584,1.01785182952881,0.000650183297694,odom,0.00100810299191,-0.98433274174296,0.100000000044574
,-0.014302535448223,0.149336953740567,1.08972120285034,camera_link_optical,1.69146855486382E-05,0.149999999831557,0.005705964206834,,-0.014302535448223,1.08972120285034,0.000663046259433,odom,0.001054048031906,-0.933547599014699,0.099998145733375
,-0.013516860548407,0.149316039960831,1.14582967758179,camera_link_optical,2.42893959660051E-05,0.150000000000396,0.007988346543452,,-0.013516860548407,1.14582967758179,0.000683960039169,odom,0.001098464525489,-0.882766173759781,0.100000000044206
,-0.014647678937763,0.149850243330002,1.2059588432312,camera_link_optical,1.7528857164471E-05,0.149998982829346,0.005704942986325,,-0.014647678937763,1.2059588432312,0.000149756669998,odom,0.001142813841748,-0.832173104568026,0.100000000044025
,-0.014414127450436,0.149268388841301,1.25198698043823,camera_link_optical,1.84449026498785E-05,0.1500005807956,0.005706536680496,,-0.014414127450436,1.25198698043823,0.000731611158699,odom,0.001187428407918,-0.781387995462919,0.09999814850357
,-0.016172666568309,0.149246004968882,1.29113864898682,camera_link_optical,1.93489619415639E-05,0.149999814903682,0.005914987083327,,-0.016172666568309,1.29113864898682,0.000753995031118,odom,0.001230538884489,-0.73060659902668,0.100000000043667
,-0.015688575338572,0.149209624715149,1.32938194274902,camera_link_optical,2.43532957236625E-05,0.149998150046818,0.007415888444957,,-0.015688575338572,1.32938194274902,0.000790375284851,odom,0.001273916956891,-0.679633163523474,0.10000000004349
,-0.016420910600573,0.149171288218349,1.4109845161438,camera_link_optical,3.24834068268229E-05,0.150001848850068,0.009321562218304,,-0.016420910600573,1.4109845161438,0.000828711781651,odom,0.001316918969035,-0.629228489413474,0.099998151193702
,-0.016676852945238,0.149162056716159,1.43043422698975,camera_link_optical,1.98182310500352E-05,0.149999275199054,0.005705221336904,,-0.016676852945238,1.43043422698975,0.000837943283841,odom,0.001358762723179,-0.578447124465155,0.100000000043143
,-0.017729939427227,0.149110414413735,1.49666833877563,camera_link_optical,2.01401538501109E-05,0.149998485260479,0.005738665213,,-0.017729939427227,1.49666833877563,0.000889585586265,odom,0.001400564190251,-0.527854122650504,0.100000000042968
,-0.017070392612368,0.149090657802299,1.54735851287842,camera_link_optical,2.34870982549079E-05,0.150001846237367,0.006278377287994,,-0.017070392612368,1.54735851287842,0.000909342197701,odom,0.001442636732724,-0.477069088402464,0.099998153805723
,-0.017934806179255,0.149461419414729,1.6053614616394,camera_link_optical,3.13784784590463E-05,0.149998154358211,0.008557061515037,,-0.017934806179255,1.6053614616394,0.000538580585271,odom,0.001483251918173,-0.426287757478113,0.100000000042607
,-0.017783818300814,0.148998129507527,1.65831470489502,camera_link_optical,2.14424190802352E-05,0.149999059598588,0.005704994248745,,-0.017783818300814,1.65831470489502,0.001001870492473,odom,0.001523836729889,-0.375694792868679,0.10000000004243
,-0.018744565080851,0.149306947924197,1.69519662857056,camera_link_optical,2.25131507792706E-05,0.150001373662131,0.00570730217218,,-0.018744565080851,1.69519662857056,0.000693052075803,odom,0.001564695360257,-0.324909799179677,0.099998156342116
,-0.018507750239223,0.148963377671316,1.75838565826416,camera_link_optical,2.35344079133926E-05,0.149998265367862,0.006084590240007,,-0.018507750239223,1.75838565826416,0.001036622328684,odom,0.001604118898419,-0.27412850426442,0.10000000004208
,-0.019403223413974,0.14896339722909,1.79088354110718,camera_link_optical,3.0551131660104E-05,0.15000000000036,0.007607898829741,,-0.019403223413974,1.79088354110718,0.00103660277091,odom,0.00164352354598,-0.223535578910608,0.100000000041908
,-0.019816645886749,0.149001673422754,1.85311603546143,camera_link_optical,2.35560026418445E-05,0.150000794119754,0.005706713897816,,-0.019816645886749,1.85311603546143,0.000998326577246,odom,0.001683204644338,-0.172750627743762,0.099998158805249
,-0.019363595638424,0.148863292858005,1.90287256240845,camera_link_optical,2.41799326500211E-05,0.149998809050299,0.005894925801465,,-0.019363595638424,1.90287256240845,0.001136707141995,odom,0.001721472222107,-0.121969370856085,0.100000000041567
,-0.020576592069119,0.148956500785425,1.94941520690918,camera_link_optical,2.38751310434569E-05,0.149999791704402,0.005662642926847,,-0.020576592069119,1.94941520690918,0.001043499214575,odom,0.001759732014744,-0.071376486367233,0.100000000041399
,-0.020155416335911,0.148758670408279,2.00615787506104,camera_link_optical,2.93938961323439E-05,0.149999999785424,0.006847093211994,,-0.020155416335911,2.00615787506104,0.001241329591721,odom,0.001798270778561,-0.020591579270101,0.099998161196686
,-0.020571870263666,0.149089918565005,2.05809640884399,camera_link_optical,3.97753082038114E-05,0.150000000000425,0.00912945281745,,-0.020571870263666,2.05809640884399,0.000910081434995,odom,0.001835416940292,0.03018963796659,0.100000000041068
,-0.021345125045627,0.148733210144564,2.10923051834106,camera_link_optical,2.50461972847544E-05,0.149999207330552,0.00570511318061,,-0.021345125045627,2.10923051834106,0.001266789855435,odom,0.001872566093239,0.080782479957328,0.100000000040905
,-0.020648696925491,0.148531250981614,2.15198087692261,camera_link_optical,2.6425947255315E-05,0.150000388373091,0.005856251759498,,-0.020648696925491,2.15198087692261,0.001468749018386,odom,0.001909996664995,0.131567341625211,0.099998163519121
,-0.021624847780913,0.148704563360661,2.21331453323364,camera_link_optical,2.77467667312912E-05,0.15000000000028,0.006086291014789,,-0.021624847780913,2.21331453323364,0.001295436639339,odom,0.001946054921292,0.182348517673678,0.100000000040582
,-0.021409172099084,0.148655238887295,2.24823999404907,camera_link_optical,3.72815353605633E-05,0.149998164730659,0.008176616698283,,-0.021409172099084,2.24823999404907,0.001344761112705,odom,0.001982126607639,0.232941315854995,0.100000000040424
,-0.021598556544632,0.148623908730224,2.31491947174072,camera_link_optical,2.74437456115467E-05,0.150000952353575,0.005798282374084,,-0.021598556544632,2.31491947174072,0.001376091269776,odom,0.002018482057442,0.283726130839595,0.099998165774233
,-0.022279800381512,0.148552152654156,2.35531759262085,camera_link_optical,2.8758687831359E-05,0.149999424684689,0.006085705889211,,-0.022279800381512,2.35531759262085,0.001447847345844,odom,0.002053484840578,0.334507264486209,0.10000000004011
,-0.021581012289971,0.148543405672535,2.41122579574585,camera_link_optical,2.70500102045623E-05,0.149998277005591,0.005715576001283,,-0.021581012289971,2.41122579574585,0.001456594327465,odom,0.002088511151024,0.385100017725612,0.100000000039955
,-0.022523819934577,0.148542892048135,2.46208667755127,camera_link_optical,3.66598501268427E-05,0.150001832076212,0.007419473704186,,-0.022523819934577,2.46208667755127,0.001457107951865,odom,0.002123823523998,0.435884784973615,0.099998167963919
,-0.022183324676007,0.148205036157742,2.51437520980835,camera_link_optical,2.9385446589752E-05,0.149998864406031,0.00601286110932,,-0.022183324676007,2.51437520980835,0.001794963842258,odom,0.002157802359094,0.486665875042521,0.100000000039634
,-0.021949858870357,0.148432396445423,2.5693187713623,camera_link_optical,2.8210473877131E-05,0.149998851272509,0.005704727122157,,-0.021949858870357,2.5693187713623,0.001567603554577,odom,0.002191814578093,0.537258582434038,0.100000000039476
,-0.022467590402812,0.147995558427647,2.6165337562561,camera_link_optical,3.02522128804395E-05,0.150001542850404,0.00589760586432,,-0.022467590402812,2.6165337562561,0.002004441572353,odom,0.002226115085573,0.58804330114009,0.099998170090482
,-0.023121000733227,0.148429386876523,2.66814279556274,camera_link_optical,3.35722727129086E-05,0.149998170533138,0.006655018578675,,-0.023121000733227,2.66814279556274,0.001570613123477,odom,0.002259100539586,0.638824346743847,0.100000000039163
,-0.022346036043018,0.148390205437317,2.71270942687988,camera_link_optical,4.52725328622542E-05,0.15000000000039,0.008748990362365,,-0.022346036043018,2.71270942687988,0.001609794562683,odom,0.00229212885116,0.689417007405303,0.10000000003901
,-0.023176889400929,0.148332917224616,2.76151657104492,camera_link_optical,3.01566928210773E-05,0.150001003427728,0.005706861148887,,-0.023176889400929,2.76151657104492,0.001667082775384,odom,0.002325447545783,0.740201676834327,0.09999817215508
,-0.022992496844381,0.148350652866065,2.82821226119995,camera_link_optical,3.1086022769313E-05,0.149998611199023,0.005940312138301,,-0.022992496844381,2.82821226119995,0.001649347133935,odom,0.002357469096278,0.790982677146356,0.100000000038705
,-0.023181218188256,0.148274491867051,2.85965919494629,camera_link_optical,3.2053514975078E-05,0.150001826538906,0.005897870480441,,-0.023181218188256,2.85965919494629,0.001725508132949,odom,0.002390148708215,0.841767313355149,0.09999817349991
,-0.022845658939332,0.14825539952144,2.9182300567627,camera_link_optical,4.31930525665314E-05,0.149999999737944,0.007988188502581,,-0.022845658939332,2.9182300567627,0.00174460047856,odom,0.002421908737434,0.892359909955891,0.099998174160079
,-0.02327150804922,0.14822127725929,2.97450923919678,camera_link_optical,3.24702521048307E-05,0.149999192634567,0.005979359155544,,-0.02327150804922,2.97450923919678,0.00177872274071,odom,0.002452995014077,0.943140864342742,0.10000000003826
,-0.023574763443321,0.148206389369443,3.0185809135437,camera_link_optical,3.20533308939101E-05,0.149999403414827,0.005833262078161,,-0.023574763443321,3.0185809135437,0.001793610630557,odom,0.002484142264912,0.993733429589081,0.100000000038115
,-0.023086890112609,0.148151421314105,3.07108974456787,camera_link_optical,3.0277368150403E-05,0.149998175895948,0.005513823229067,,-0.023086890112609,3.07108974456787,0.001848578685895,odom,0.002515449176179,1.04508676889547,0.100000000037969
,-0.023735293652862,0.148157071648166,3.12438917160034,camera_link_optical,4.22516011411838E-05,0.15000182329165,0.007419404442155,,-0.023735293652862,3.12438917160034,0.001842928351834,odom,0.002546356529019,1.09549092623138,0.099998176746498
,-0.023192902561277,0.148125125654042,3.17239570617676,camera_link_optical,5.24680637259446E-05,0.149998177027716,0.009317705223985,,-0.023192902561277,3.17239570617676,0.001874874345958,odom,0.002576010945963,1.14589142376173,0.100000000037686
,-0.023320130538195,0.148151741921902,3.22226572036743,camera_link_optical,3.35485817573068E-05,0.149998892396749,0.005894916467114,,-0.023320130538195,3.22226572036743,0.001848258078098,odom,0.002606190427173,1.19686431919909,0.100000000037544
,-0.023876623716205,0.148061037622392,3.27465772628784,camera_link_optical,3.42667502435962E-05,0.149999672091495,0.00592992565756,,-0.023876623716205,3.27465772628784,0.001938962377608,odom,0.00263585356609,1.24745680366919,0.100000000037406
,-0.023606290575117,0.148018271755427,3.33133935928345,camera_link_optical,3.62027197279222E-05,0.149998178981511,0.006274585255669,,-0.023606290575117,3.33133935928345,0.001981728244573,odom,0.002665229564541,1.29804927192684,0.100000000037268
,-0.023011302109808,0.148015524121001,3.37940979003906,camera_link_optical,5.0913457539015E-05,0.150001820268632,0.008560541401604,,-0.023011302109808,3.37940979003906,0.001984475878999,odom,0.002694870368042,1.34883373993725,0.099998179768866
,-0.022933158557862,0.148003442073241,3.42261075973511,camera_link_optical,2.17572592483509E-05,0.150000965825033,0.005992146594714,,-0.022933158557862,3.42261075973511,0.001996557926759,odom,0.002673456449037,1.39961649241389,0.099998068451387
,-0.022279321681708,0.147844407567754,3.47697114944458,camera_link_optical,2.02119259962302E-05,0.150001410231205,0.005846295527186,,-0.022279321681708,3.47697114944458,0.002155592432246,odom,0.002591571420045,1.45020896654399,0.099998070136367
,-0.021182426717132,0.147901181224734,3.52773809432983,camera_link_optical,2.00730018368768E-05,0.149998110218927,0.005707809031769,,-0.021182426717132,3.52773809432983,0.002098818775266,odom,0.00251089569518,1.50098975240858,0.100000000055296
,-0.020394732709974,0.14788282206282,3.58096694946289,camera_link_optical,2.47656373559228E-05,0.150001926586322,0.007800003851725,,-0.020394732709974,3.58096694946289,0.00211717793718,odom,0.002429659979077,1.55177444003616,0.099998073469265
,-0.019993625115603,0.147852943371981,3.63529968261719,camera_link_optical,1.77388964249878E-05,0.150000814257678,0.005787197841883,,-0.019993625115603,3.63529968261719,0.002147056628019,odom,0.002350222526878,1.6023670408293,0.099998075105045
,-0.018880036193878,0.147814879985526,3.68208026885986,camera_link_optical,1.77835777276925E-05,0.149998742435209,0.005829019636022,,-0.018880036193878,3.68208026885986,0.002185120014474,odom,0.002271967483791,1.65314795366003,0.100000000054808
,-0.018214872572571,0.147784196864814,3.73227071762085,camera_link_optical,1.55824787318078E-05,0.150001733272027,0.005707663695936,,-0.018214872572571,3.73227071762085,0.002215803135186,odom,0.00219314687277,1.70393275300743,0.09999807834071
,-0.01774454722181,0.147708321083337,3.78612184524536,camera_link_optical,1.85059315250032E-05,0.149999999856908,0.006847118869745,,-0.01774454722181,3.78612184524536,0.002291678916663,odom,0.00211608026919,1.75452546511987,0.099998079928724
,-0.016579459886998,0.147710283845663,3.83774852752686,camera_link_optical,1.61775777711426E-06,0.149998119094692,0.000378511223361,,-0.016579459886998,3.83774852752686,0.002289716154337,odom,0.002039028798479,1.80606728314232,0.100000000054329
,-0.015780453104526,0.147690478339791,3.88571882247925,camera_link_optical,1.50695624860937E-05,0.149999172939829,0.006085511055671,,-0.015780453104526,3.88571882247925,0.002309521660209,odom,0.001964073825364,1.85627966654175,0.100000000054174
,-0.015341328922659,0.147654940467328,3.93483114242554,camera_link_optical,1.40646028768329E-05,0.149998460085009,0.005894604132227,,-0.015341328922659,3.93483114242554,0.002345059532672,odom,0.001889303827086,1.90687247743084,0.100000000054019
,-0.014847374055535,0.147605293756351,3.987713098526,camera_link_optical,1.29393846782233E-05,0.150001913904522,0.006278466170353,,-0.014847374055535,3.987713098526,0.002394706243649,odom,0.001814343972416,1.95765743125489,0.099998086149676
,-0.01405676594004,0.147575386893004,4.04231882095337,camera_link_optical,1.70777574331708E-05,0.149999999816108,0.008368737951508,,-0.01405676594004,4.04231882095337,0.002424613106996,odom,0.001741067349744,2.00825029779847,0.099998087661251
,-0.013783334288746,0.147578947339207,4.08906579017639,camera_link_optical,1.08874933790245E-05,0.150001011659597,0.005897174229152,,-0.013783334288746,4.08906579017639,0.002421052660793,odom,0.001668522760787,2.05884319091715,0.099998089158047
,-0.013153940904886,0.147514575719833,4.13691353797913,camera_link_optical,1.00056496855801E-05,0.150001385159607,0.005897552373939,,-0.013153940904886,4.13691353797913,0.002485424280167,odom,0.001596165296408,2.10981650709468,0.099998090651219
,-0.012298544403166,0.147496227733791,4.18834519386292,camera_link_optical,9.99490857010385E-06,0.150000149535195,0.00608651774641,,-0.012298544403166,4.18834519386292,0.002503772266209,odom,0.001525067325574,2.16040944935784,0.099998092118698
,-0.012006530538201,0.147456733835861,4.23712134361267,camera_link_optical,1.07045020867873E-05,0.150001906481509,0.007419674705986,,-0.012006530538201,4.23712134361267,0.002543266164139,odom,0.001454678687857,2.21100241414252,0.099998093571837
,-0.011156102642417,0.147414083918557,4.29432082176209,camera_link_optical,8.36198420217302E-06,0.149998879247456,0.005704854485278,,-0.011156102642417,4.29432082176209,0.002585916081443,odom,0.001385374028001,2.26178369367009,0.100000000052745
,-0.010975697543472,0.14740321864374,4.34177327156067,camera_link_optical,7.52693735758901E-06,0.150000746490756,0.006087125844276,,-0.010975697543472,4.34177327156067,0.00259678135626,odom,0.001315483838759,2.31256880504217,0.099998096446324
,-0.010148772969842,0.147374427504838,4.39138793945313,camera_link_optical,6.24727224544236E-06,0.15000160949357,0.005868532073278,,-0.010148772969842,4.39138793945313,0.002625572495162,odom,0.001247184372833,2.3631618303096,0.099998097857183
,-0.009790563490242,0.147332914732397,4.44275569915772,camera_link_optical,7.53365423326619E-06,0.149998099052701,0.006655079646392,,-0.009790563490242,4.44275569915772,0.002667085267603,odom,0.001179946264884,2.41394317127158,0.100000000052198
,-0.008974966593087,0.147303641634062,4.49285745620728,camera_link_optical,7.62978827369924E-06,0.150001899404542,0.008941281999163,,-0.008974966593087,4.49285745620728,0.002696358365938,odom,0.001112118055414,2.46472833196953,0.099998100647961
,-0.00869335886091,0.14729042337276,4.54092264175415,camera_link_optical,4.20489722324259E-06,0.150001041931138,0.005707032766893,,-0.00869335886091,4.54092264175415,0.00270957662724,odom,0.001045842894084,2.5153214072281,0.099998102017679
,-0.008537167683244,0.147279194183648,4.59602975845337,camera_link_optical,4.39310204253945E-06,0.149998520533126,0.005746354943612,,-0.008537167683244,4.59602975845337,0.002720805816352,odom,0.000980607185225,2.56610279945827,0.100000000051607
,-0.007690100930631,0.147204766608775,4.64466834068298,camera_link_optical,2.83101259609172E-06,0.150001858868292,0.006084596102411,,-0.007690100930631,4.64466834068298,0.002795233391225,odom,0.000914777126277,2.61688799961863,0.099998104727184
,-0.007311718072742,0.147195342555642,4.69554352760315,camera_link_optical,3.63436898609404E-06,0.149999999804422,0.007988393032358,,-0.007311718072742,4.69554352760315,0.002804657444358,odom,0.000850463769169,2.66748111533022,0.099998106057093
,-0.007205221569166,0.147131368494593,4.74774122238159,camera_link_optical,2.20335077583123E-06,0.149999109327789,0.005705105307153,,-0.007205221569166,4.74774122238159,0.002868631505407,odom,0.000787168751025,2.71826254920266,0.100000000051031
,-0.006704327184707,0.147141597326845,4.79443645477295,camera_link_optical,8.97143538171503E-07,0.15000129789435,0.005897496525582,,-0.006704327184707,4.79443645477295,0.002858402673155,odom,0.000723275303899,2.76904777982821,0.099998108687869
,-0.006489611696452,0.147111409204081,4.84716391563416,camera_link_optical,6.00895207729033E-07,0.15000018162598,0.005878092137151,,-0.006489611696452,4.84716391563416,0.002888590795919,odom,0.000660863369064,2.81964092724164,0.099998109979143
,-0.006120239268057,0.147071222169325,4.89939856529236,camera_link_optical,4.36705258517744E-08,0.150000000000438,0.007988399886536,,-0.006120239268057,4.89939856529236,0.002928777830675,odom,0.000598524824419,2.87118319348,0.100000000050466
,-0.005673188366927,0.147048763791099,4.94952440261841,camera_link_optical,-9.44256094095701E-07,0.149999999759128,0.009510000645265,,-0.005673188366927,4.94952440261841,0.002951236208901,odom,0.000537432956467,2.92120764694101,0.099998112533292
,-0.005468148505315,0.147031930019148,5.00025939941406,camera_link_optical,-1.49961143529808E-06,0.150000761728739,0.005820151622125,,-0.005468148505315,5.00025939941406,0.002968069980852,odom,0.000476863901795,2.97180081775825,0.099998113786946
,-0.005200898071053,0.146983894729055,5.05109477043152,camera_link_optical,-1.7875874551666E-06,0.149999673687429,0.005862955900988,,-0.005200898071053,5.05109477043152,0.003016105270945,odom,0.000417272894954,3.02258230943791,0.100000000049861
,-0.004798257792572,0.14693860753905,5.10329341888428,camera_link_optical,-2.76495505179995E-06,0.149999999832931,0.006466801802675,,-0.004798257792572,5.10329341888428,0.00306139246095,odom,0.000357075694747,3.07336757675395,0.099998116266921
,-0.00453002579161,0.146967934654094,5.15356206893921,camera_link_optical,-5.11004900999703E-06,0.150001882565731,0.008560886037122,,-0.00453002579161,5.15356206893921,0.003032065345906,odom,0.00029829284963,3.12396076379731,0.099998117484196
,-0.004428678716067,0.146896805940196,5.20257759094238,camera_link_optical,-3.47013999316744E-06,0.149999077634678,0.005895279355636,,-0.004428678716067,5.20257759094238,0.003103194059804,odom,0.000240468935623,3.17474227293648,0.100000000049265
,-0.003992936806753,0.146859978884459,5.25312972068787,camera_link_optical,-4.55923341983956E-06,0.150000488768501,0.005946142686548,,-0.003992936806753,5.25312972068787,0.003140021115541,odom,0.000182035234159,3.22552754802035,0.099998119892218
,-0.003800517530181,0.14682354577817,5.30424332618713,camera_link_optical,-5.38569994730162E-06,0.150001842125135,0.005707843567927,,-0.003800517530181,5.30424332618713,0.00317645422183,odom,0.000124983952378,3.27612074363561,0.099998121074056
,-0.003486815374345,0.146798058971763,5.35374641418457,camera_link_optical,-6.7398541419815E-06,0.149998121994874,0.007796323254413,,-0.003486815374345,5.35374641418457,0.003201941028237,odom,6.88731114858394E-05,3.32690226392467,0.100000000048685
,-0.003364547039382,0.146764503768645,5.40720725059509,camera_link_optical,-6.18871279936005E-06,0.149999206024958,0.006166075627593,,-0.003364547039382,5.40720725059509,0.003235496231355,odom,1.25252943818552E-05,3.37787586392481,0.100000000048494
,-0.003165476606227,0.146735617169179,5.4547598361969,camera_link_optical,-6.97976029917613E-06,0.150001237720325,0.005771905349812,,-0.003165476606227,5.4547598361969,0.003264382830821,odom,-4.32235330646064E-05,3.42828073938858,0.099998124559556
,-0.003032849635929,0.146707804733887,5.50548911094666,camera_link_optical,-6.55747171897684E-06,0.149998309293452,0.005704308375619,,-0.003032849635929,5.50548911094666,0.003292195266113,odom,-9.76736006433194E-05,3.47906226392508,0.100000000048107
,-0.002935722004622,0.146693653520197,5.55691027641296,camera_link_optical,-9.97480257121028E-06,0.150001873218587,0.00703927028082,,-0.002935722004622,5.55691027641296,0.003306346479803,odom,-0.000152740300974,3.52984753593689,0.099998126829692
,-0.002705211285502,0.146657363022678,5.60784316062927,camera_link_optical,-1.30298577333708E-05,0.149999999750625,0.009129595033579,,-0.002705211285502,5.60784316062927,0.003342636977322,odom,-0.000206485568016,3.58044073162174,0.09999812794399
,-0.002665928564966,0.146600913000293,5.65816926956177,camera_link_optical,-8.56257895833846E-06,0.14999892053931,0.00581464723117,,-0.002665928564966,5.65816926956177,0.003399086999707,odom,-0.000259325725952,3.63122225431725,0.100000000047506
,-0.002474223962054,0.146602949919179,5.70984244346619,camera_link_optical,-1.00907902401263E-05,0.150001495853048,0.005935729708741,,-0.002474223962054,5.70984244346619,0.003397050080821,odom,-0.000312785687205,3.6820075160786,0.099998130148192
,-0.002318857237697,0.146564946020953,5.75881600379944,camera_link_optical,-1.04443513242597E-05,0.149999999831153,0.006086392587187,,-0.002318857237697,5.75881600379944,0.003435053979047,odom,-0.000364953217641,3.73260070373829,0.099998131230072
,1.25253573060036E-05,0.149990860000253,-0.000854969024658,camera_link_optical,-9.77777461247126E-06,0.150000070402824,0.005426145709473,,-0.002212024061009,5.79708003997803,0.003480249433778,odom,-0.000415400180455,3.78338408792436,0.099998132276577
,0.001522331498563,0.150511792488396,0.070274353027344,camera_link_optical,-1.44130326097205E-05,0.150000000000394,0.00760798686638,,-0.000702217919752,5.86820936203003,0.002959316945635,odom,-0.000466182773256,3.83416560084719,0.100000000046734
,0.001727635972202,0.149959105160087,0.104565620422363,camera_link_optical,-1.21793698459605E-05,0.150000746110074,0.006011053883081,,-0.000496913446113,5.90250062942505,0.003512004273944,odom,-0.000517589171661,3.88495084209364,0.099998134396353
,0.003350293263793,0.149882156495005,0.176661014556885,camera_link_optical,-1.22067344647328E-05,0.150000671200286,0.005775129612642,,0.001125743845478,5.97459602355957,0.003588952939026,odom,-0.000567740183167,3.93554401134227,0.099998135436928
