time,.estimatePose.header.seq,.estimatePose.header.stamp.secs,.estimatePose.header.stamp.nsecs,.estimatePose.header.frame_id,.estimatePose.pose.position.x,.estimatePose.pose.position.y,.estimatePose.pose.position.z,.estimatePose.pose.orientation.x,.estimatePose.pose.orientation.y,.estimatePose.pose.orientation.z,.estimatePose.pose.orientation.w,.truePose.header.seq,.truePose.header.stamp.secs,.truePose.header.stamp.nsecs,.truePose.header.frame_id,.truePose.pose.position.x,.truePose.pose.position.y,.truePose.pose.position.z,.truePose.pose.orientation.x,.truePose.pose.orientation.y,.truePose.pose.orientation.z,.truePose.pose.orientation.w
1970/01/01/03:03:20.290000,5186,200,252000000,camera_frame,-0.0048371232114732265,-0.004791698884218931,8.016797065734863,0.9999968430446904,1.5248306853966274e-05,-0.0024963678108373397,-0.00028603477949774365,0,0,0,camera_frame,1.1531310292103978e-09,4.902078742929916e-12,8.002055600005122,0.7071067811862993,-2.019874134909559e-09,2.018497926970657e-09,0.7071067811867957
1970/01/01/03:03:22.492000,5252,202,448000000,camera_frame,-0.004894120618700981,-0.0048834178596735,8.105931282043457,0.9999984934407669,7.392220700435358e-06,-0.0007299235027843702,0.0015748883236029834,0,0,0,camera_frame,1.170663833261232e-09,4.902966921349616e-12,8.10337220000487,0.7071067811853045,-2.0462843881523957e-09,2.048180082591019e-09,0.7071067811877906
1970/01/01/03:03:24.692000,5318,204,648000000,camera_frame,-0.004892158787697554,-0.00495660537853837,8.223710060119629,0.9999732115798434,-2.5114684946092923e-06,0.007225277180446864,-0.0011711046289596828,0,0,0,camera_frame,1.1859057861199319e-09,4.902966921349616e-12,8.204688800004618,0.7071067811862993,-2.0760269969808394e-09,2.074650789041791e-09,0.7071067811867957
1970/01/01/03:03:26.856000,5383,206,815000000,camera_frame,-0.004996212664991617,-0.0049494290724396706,8.312649726867676,0.9999860379916122,5.279101326947232e-05,-0.0010449969158508228,-0.005179673386670158,0,0,0,camera_frame,1.2032290667844232e-09,4.902966921349616e-12,8.305682000004367,0.7071067811862993,-2.1034504877191745e-09,2.1020742797789178e-09,0.7071067811867957
1970/01/01/03:03:29.053000,5449,209,15000000,camera_frame,-0.00495974300429225,-0.005011972971260548,8.413818359375,0.9999687893550864,2.4757474703468452e-05,0.003721006354923663,-0.0069694916957371116,0,0,0,camera_frame,1.2186955297255507e-09,4.902522832139766e-12,8.407275800004115,0.7071067811853045,-2.1298607408652656e-09,2.1317564353048442e-09,0.7071067811877906
1970/01/01/03:03:31.257000,5515,211,214000000,camera_frame,-0.005134512670338154,-0.005102832801640034,8.52841854095459,0.999998679117872,2.9687747267141366e-05,0.0015627392845816263,-0.00044578815284024054,0,0,0,camera_frame,1.2362133470074558e-09,4.902966921349616e-12,8.508638600003863,0.7071067811853045,-2.1585901120758064e-09,2.160485806518253e-09,0.7071067811877906
1970/01/01/03:03:33.452000,5581,213,415000000,camera_frame,-0.005133132915943861,-0.005149431060999632,8.59299087524414,0.9999832732765955,-8.106095917408105e-05,0.0045466999952857926,-0.00357408943639952,0,0,0,camera_frame,1.2514552998278253e-09,4.902966921349616e-12,8.609955200003611,0.7071067811862993,-2.1883327208122522e-09,2.1869565128690065e-09,0.7071067811867957
1970/01/01/03:03:35.652000,5647,215,615000000,camera_frame,-0.005243121180683374,-0.005289793945848942,8.74970817565918,0.999997973892042,-8.119828440665392e-06,0.0007880290349918952,0.0018523380142754725,0,0,0,camera_frame,1.268988103833253e-09,4.902966921349616e-12,8.71127180000336,0.7071067811853045,-2.2147429739066507e-09,2.2166386683503467e-09,0.7071067811877906
1970/01/01/03:03:37.827000,5712,217,781000000,camera_frame,-0.005287866108119488,-0.0052323308773338795,8.780513763427734,0.9999998202215553,-6.023631902901173e-05,-0.00022842357725342548,-0.0005511362012264095,0,0,0,camera_frame,1.2842750168570774e-09,4.902966921349616e-12,8.812449800003108,0.7071067811853045,-2.242166464524422e-09,2.2440621589663294e-09,0.7071067811877906
1970/01/01/03:03:40.022000,5778,219,982000000,camera_frame,-0.005396411754190922,-0.0054219989106059074,8.956469535827637,0.9999908349906669,6.825335940296488e-05,0.003133953686937881,0.002916095066349347,0,0,0,camera_frame,1.3017628606237514e-09,4.902966921349616e-12,8.913905000002856,0.7071067811853045,-2.2708958356161e-09,2.2727915300602907e-09,0.7071067811877906
1970/01/01/03:03:42.239000,5844,222,181000000,camera_frame,-0.005513489246368408,-0.005418058950453997,9.013081550598145,0.9999802904144468,-6.302251981995445e-06,-0.00623725251108806,-0.0007179303817992991,0,0,0,camera_frame,1.3170048134089331e-09,4.902966921349616e-12,9.015221600002604,0.7071067811862993,-2.3006384442464166e-09,2.2992622363003328e-09,0.7071067811867957
1970/01/01/03:03:44.422000,5910,224,381000000,camera_frame,-0.00552161131054163,-0.005614777095615864,9.13191032409668,0.9999140443242294,6.975508287494519e-06,-0.001826156537200881,0.012983415067189771,0,0,0,camera_frame,1.3345376173805717e-09,4.902966921349616e-12,9.116538200002353,0.7071067811853045,-2.3270486972224563e-09,2.3289443916671866e-09,0.7071067811877906
1970/01/01/03:03:46.627000,5976,226,581000000,camera_frame,-0.005535736680030823,-0.005565291736274958,9.258416175842285,0.9999960337374363,-2.3501529000420655e-05,0.002605828657283557,-0.0010684634216600818,0,0,0,camera_frame,1.3497795701510085e-09,4.902966921349616e-12,9.217854800002101,0.7071067811862993,-2.3567913058027614e-09,2.3554150978550216e-09,0.7071067811867957
1970/01/01/03:03:48.803000,6041,228,748000000,camera_frame,-0.005605099722743034,-0.005571501795202494,9.289396286010742,0.9999951470840219,5.6114934449249247e-05,-0.002666047233402762,-0.001610854328866625,0,0,0,camera_frame,1.3673123741147218e-09,4.902522832139766e-12,9.31917140000185,0.7071067811853045,-2.383201558746885e-09,2.3850972531933344e-09,0.7071067811877906
1970/01/01/03:03:50.985000,6107,230,949000000,camera_frame,-0.0056721861474215984,-0.005743924994021654,9.469289779663086,0.9999913996305313,9.842918636075158e-05,0.0010262712387000808,0.004017181102573047,0,0,0,camera_frame,1.3825543268775406e-09,4.903411010559466e-12,9.420488000001598,0.7071067811862993,-2.4129441673103746e-09,2.411567959362275e-09,0.7071067811867957
1970/01/01/03:03:53.184000,6173,233,148000000,camera_frame,-0.0057550277560949326,-0.005725654773414135,9.536099433898926,0.9999839670500478,-5.640157485495098e-05,-0.0019303861232133894,-0.005323163638919226,0,0,0,camera_frame,1.400087130834859e-09,4.902966921349616e-12,9.521804600001346,0.7071067811853045,-2.439354420233988e-09,2.4412501146790905e-09,0.7071067811877906
1970/01/01/03:03:55.404000,6239,235,354000000,camera_frame,-0.005789291579276323,-0.005777665879577398,9.603646278381348,0.999992284185469,-2.6936536919871432e-05,-0.0024975174665643357,-0.003032037343970476,0,0,0,camera_frame,1.4153290835893198e-09,4.903411010559466e-12,9.623121200001096,0.7071067811862993,-2.46909702876043e-09,2.4677208208126737e-09,0.7071067811867957
1970/01/01/03:03:57.606000,6305,237,548000000,camera_frame,-0.0058879610151052475,-0.005876348353922367,9.783602714538574,0.999998354604375,1.3068881839334598e-05,-0.0015780180555164602,0.0008946936702010737,0,0,0,camera_frame,1.4328618875356535e-09,4.903411010559466e-12,9.724437800000842,0.7071067811853045,-2.4955072816368085e-09,2.4974029760846995e-09,0.7071067811877906
1970/01/01/03:03:59.758000,6370,239,715000000,camera_frame,-0.005942832678556442,-0.005868562031537294,9.829221725463867,0.9999923971668262,2.7846722755888495e-05,-0.002940374239240173,-0.0025610608032306174,0,0,0,camera_frame,1.4481038402763012e-09,4.903411010559466e-12,9.82575440000059,0.7071067811862993,-2.5252498901197773e-09,2.5238736821698632e-09,0.7071067811867957
1970/01/01/03:04:01.952000,6436,241,914000000,camera_frame,-0.00595173379406333,-0.00600058026611805,9.915462493896484,0.9999830226311133,-0.00010342429102909251,0.0050714009372342175,0.0028678642736884997,0,0,0,camera_frame,1.46563664421185e-09,4.902966921349616e-12,9.927071000000339,0.7071067811853045,-2.5516601429487546e-09,2.553555837401502e-09,0.7071067811877906
1970/01/01/03:04:04.151000,6502,244,115000000,camera_frame,-0.006137678399682045,-0.00603492883965373,10.090996742248535,0.9999868746671202,1.800717358798874e-05,-0.0036553423716481734,-0.0035900753993345904,0,0,0,camera_frame,1.4808785969338378e-09,4.903411010559466e-12,10.028387600000087,0.7071067811862993,-2.58140275138234e-09,2.5800265434298297e-09,0.7071067811867957
1970/01/01/03:04:06.352000,6568,246,317000000,camera_frame,-0.006120301783084869,-0.006092437077313662,10.136590957641602,0.9999823354808027,-3.131467821809746e-05,-0.005831852313503699,-0.0011477126573602675,0,0,0,camera_frame,1.4984114008562895e-09,4.902966921349616e-12,10.129704199999836,0.7071067811853045,-2.6078130041622426e-09,2.609708698613392e-09,0.7071067811877906
1970/01/01/03:04:08.552000,6634,248,515000000,camera_frame,-0.006070813629776239,-0.006138626951724291,10.214825630187988,0.9999891485726069,1.7081119062255648e-05,0.004645109848533736,-0.00035411828992988766,0,0,0,camera_frame,1.5136533535712434e-09,4.902966921349616e-12,10.231020799999584,0.7071067811862993,-2.6375556125736958e-09,2.6361794046213333e-09,0.7071067811867957
1970/01/01/03:04:10.717000,6699,250,681000000,camera_frame,-0.006226118188351393,-0.006260656751692295,10.398088455200195,0.9999817412103968,-4.6596068054145523e-07,0.00602909104075032,0.0004090315738029835,0,0,0,camera_frame,1.5311861574856934e-09,4.902966921349616e-12,10.332337399999332,0.7071067811853045,-2.6639658653349965e-09,2.665861559786383e-09,0.7071067811877906
1970/01/01/03:04:12.920000,6765,252,883000000,camera_frame,-0.0062954602763056755,-0.006315855775028467,10.454764366149902,0.9999972642171105,1.3420634727487618e-08,0.0012552915388034341,0.001973778469572408,0,0,0,camera_frame,1.5464281101887271e-09,4.9038550997693164e-12,10.43365399999908,0.7071067811862993,-2.6937084737061395e-09,2.6923322657543908e-09,0.7071067811867957
1970/01/01/03:04:15.117000,6831,255,81000000,camera_frame,-0.006320111453533173,-0.006351126823574305,10.510612487792969,0.9999723493258492,-2.6961391126950914e-05,0.0008684175475311238,0.007385506603356045,0,0,0,camera_frame,1.5639609140903982e-09,4.902966921349616e-12,10.534970599998829,0.7071067811853045,-2.7201187264193207e-09,2.7220144208722847e-09,0.7071067811877906
1970/01/01/03:04:17.325000,6897,257,281000000,camera_frame,-0.00639627780765295,-0.006370653863996267,10.699823379516602,0.9999961665905864,-2.1261484757176424e-07,0.002719659479462126,-0.000519861907394496,0,0,0,camera_frame,1.5792028667766147e-09,4.902966921349616e-12,10.636287199998577,0.7071067811862993,-2.7498613347354363e-09,2.7484851267796844e-09,0.7071067811867957
1970/01/01/03:04:19.518000,6963,259,481000000,camera_frame,-0.006455281283706427,-0.006518556736409664,10.803945541381836,0.9999942268750476,-4.098101192035911e-05,0.0027974218316217177,0.001928462659369425,0,0,0,camera_frame,1.5967356706671075e-09,4.9038550997693164e-12,10.737603799998325,0.7071067811853045,-2.7762715874030936e-09,2.778167281856052e-09,0.7071067811877906
1970/01/01/03:04:21.686000,7028,261,648000000,camera_frame,-0.006509743630886078,-0.006579697132110596,10.828783988952637,0.9999800846479389,1.1046007601883857e-05,-0.00242023073661146,0.005828607781290486,0,0,0,camera_frame,1.6120225835624335e-09,4.902966921349616e-12,10.838781799998074,0.7071067811853045,-2.803695077613233e-09,2.8055907720665932e-09,0.7071067811877906
1970/01/01/03:04:23.902000,7094,263,854000000,camera_frame,-0.006471532396972179,-0.006603546440601349,10.943559646606445,0.9999702110977087,3.9795113102897376e-05,0.002521399123761433,0.007295058602353698,0,0,0,camera_frame,1.6295104272139146e-09,4.902966921349616e-12,10.940236999997822,0.7071067811853045,-2.8324244482867007e-09,2.8343201427408952e-09,0.7071067811877906
1970/01/01/03:04:26.073000,7159,266,16000000,camera_frame,-0.006674815434962511,-0.006606081500649452,11.120933532714844,0.9999645795307154,-0.00010938420479775026,0.0005576809391228001,-0.0083974228799888,0,0,0,camera_frame,1.644752379871088e-09,4.9038550997693164e-12,11.04155359999757,0.7071067811862993,-2.862167056514962e-09,2.8607908485565507e-09,0.7071067811867957
1970/01/01/03:04:28.286000,7226,268,248000000,camera_frame,-0.006759484298527241,-0.0067754643969237804,11.177310943603516,0.999988652109913,5.508974916728922e-05,-0.002628070515977546,0.00397314257007068,0,0,0,camera_frame,1.6622851837400528e-09,4.902966921349616e-12,11.142870199997319,0.7071067811853045,-2.888577309107392e-09,2.8904730035635714e-09,0.7071067811877906
1970/01/01/03:04:30.489000,7292,270,448000000,camera_frame,-0.006789707578718662,-0.0067600407637655735,11.228069305419922,0.9999816722511606,-3.411271620976711e-05,0.0013639639993952713,0.005898610031480591,0,0,0,camera_frame,1.6775271363906691e-09,4.902966921349616e-12,11.244186799997067,0.7071067811862993,-2.918319917318119e-09,2.9169437093597256e-09,0.7071067811867957
1970/01/01/03:04:32.673000,7357,272,648000000,camera_frame,-0.006783506367355585,-0.007033870089799166,11.391592025756836,0.9997924372682442,8.467079069947383e-05,0.005724292285662803,0.019552690093938636,0,0,0,camera_frame,1.695059940239914e-09,4.902966921349616e-12,11.345503399996815,0.7071067811853045,-2.9447301698466475e-09,2.9466258643034497e-09,0.7071067811877906
1970/01/01/03:04:33.467000,7381,273,448000000,camera_frame,-0.0069523826241493225,-0.006957095582038164,11.461308479309082,0.9999463527211333,0.00010025383854934764,0.0003228608142554223,0.0103526513398939,0,0,0,camera_frame,-0.0069075217470526695,-0.006825628224760294,11.460114479064941,0.9999903812942901,-5.154073334870896e-05,-0.0034370959694041427,-0.0027241574386094314
1970/01/01/03:04:36.935000,7485,276,914000000,camera_frame,-0.006949577014893293,-0.0069707646034657955,11.577446937561035,0.9999968258189957,1.1193572607085577e-05,-0.000957619301587854,0.0023304917743508244,0,0,0,camera_frame,-0.006986102554947138,-0.006991006899625063,11.576826095581055,0.9999974918835964,-1.3610707345431351e-05,-0.0008503069830077399,0.002071960255314072
1970/01/01/03:04:39.838000,7572,279,814000000,camera_frame,-0.0069802128709852695,-0.007075567729771137,11.658010482788086,0.999967973744435,3.0706918625137574e-05,0.006243370308599075,0.0050070819569499455,0,0,0,camera_frame,1.7476498711214827e-09,4.9038550997693164e-12,11.67772759999599,0.7071067811862993,-3.0384609213757906e-09,3.0370847134146038e-09,0.7071067811867957
1970/01/01/03:04:42.039000,7638,282,14000000,camera_frame,-0.007265213876962662,-0.00709327170625329,11.85754108428955,0.9999455724188496,1.3503292430923526e-05,-0.010416414858053101,-0.0005918776100333935,0,0,0,camera_frame,1.7651826749311706e-09,4.9038550997693164e-12,11.779044199995738,0.7071067811853045,-3.064871173770361e-09,3.0667668682304064e-09,0.7071067811877906
1970/01/01/03:04:43.006000,7667,282,981000000,camera_frame,-0.007155264262109995,-0.007196791470050812,11.922221183776855,0.999992582845524,2.5281042115499673e-05,-0.003107994193976755,0.0022746399488982267,0,0,0,camera_frame,-0.007210083771497011,-0.0071034738793969154,11.918784141540527,0.9999930105642543,-5.0417757517077035e-05,-0.002678208187142111,-0.0026083484420862655
1970/01/01/03:04:47.241000,7794,287,214000000,camera_frame,-0.0071722292341291904,-0.00718923844397068,12.010527610778809,0.9999921758202125,2.3478032257088694e-05,0.003073816183941198,-0.002489859676116528,0,0,0,camera_frame,1.8040550604093506e-09,4.9038550997693164e-12,12.019376599995141,0.7071067811853045,-3.131471077943791e-09,3.133366772404717e-09,0.7071067811877906
1970/01/01/03:04:49.444000,7860,289,414000000,camera_frame,-0.007426177617162466,-0.007279429119080305,12.103485107421875,0.9998760841302988,-9.723135243967375e-06,-0.015254487024126007,0.003888047755762233,0,0,0,camera_frame,1.8192970129775653e-09,4.9038550997693164e-12,12.12069319999489,0.7071067811862993,-3.1612136859250686e-09,3.1598374779609804e-09,0.7071067811867957
1970/01/01/03:04:51.267000,7915,291,248000000,camera_frame,-0.007433332037180662,-0.007290229666978121,12.273966789245605,0.9999713144874016,0.00024652954620481445,0.004881331866291573,-0.005786365416406137,0,0,0,camera_frame,-0.007318528369069099,-0.007403963711112738,12.2723970413208,0.9999960715637077,-1.3534523824311255e-05,0.002798734434779879,-0.00015414127347031746
1970/01/01/03:04:54.902000,8024,294,881000000,camera_frame,-0.007519415579736233,-0.007480206433683634,12.468854904174805,0.9999909084294344,3.135319615751218e-05,-0.0014840644917541463,-0.003997452693393562,0,0,0,camera_frame,1.8612203330945519e-09,4.9038550997693164e-12,12.372806599994263,0.7071067811853045,-3.2294121132555695e-09,3.231307807718153e-09,0.7071067811877906
1970/01/01/03:04:57.106000,8090,297,81000000,camera_frame,-0.007494018413126469,-0.0074765803292393684,12.467815399169922,0.9999900233148852,-8.651256192880056e-05,-0.002416522058934816,-0.00375582313356921,0,0,0,camera_frame,1.876462285639322e-09,4.902966921349616e-12,12.474123199994011,0.7071067811862993,-3.2591547211579972e-09,3.257778513191045e-09,0.7071067811867957
1970/01/01/03:04:59.275000,8155,299,248000000,camera_frame,-0.007587598171085119,-0.007509822491556406,12.557281494140625,0.9999396247273948,-2.7549017512790412e-05,-0.001468756567149322,-0.010889852856440545,0,0,0,camera_frame,1.893995089401911e-09,4.902966921349616e-12,12.57543979999376,0.7071067811853045,-3.2855649733782594e-09,3.2874606678435877e-09,0.7071067811877906
1970/01/01/03:05:01.472000,8221,301,448000000,camera_frame,-0.0077340370044112206,-0.007689141668379307,12.753664016723633,0.9999432457273096,8.764541879636657e-05,0.005089919342141486,0.009358972363689037,0,0,0,camera_frame,1.909237041934918e-09,4.9038550997693164e-12,12.676756399993508,0.7071067811862993,-3.3153075812406536e-09,3.3139313732738908e-09,0.7071067811867957
1970/01/01/03:05:02.437000,8250,302,414000000,camera_frame,-0.007698801811784506,-0.007674443535506725,12.832901954650879,0.9999678073088379,-2.7075952750205364e-05,-0.0012120819308337764,-0.007931864234885679,0,0,0,camera_frame,-0.0077228909358382225,-0.007614858448505402,12.829496383666992,0.9999753405614791,-1.322931870810427e-06,-0.006441210152770657,-0.00279804913675547
1970/01/01/03:05:02.469000,8251,302,448000000,camera_frame,-0.007678100373595953,-0.007606640458106995,12.830501556396484,0.9999898569202593,-2.7910738437717754e-05,0.0018356048984562643,-0.004112886121284596,0,0,0,camera_frame,1.9176234020761395e-09,4.9047432781890166e-12,12.721524199993397,0.7071067811853045,-3.326047267840079e-09,3.327942962306387e-09,0.7071067811877906
1970/01/01/03:05:02.532000,8253,302,514000000,camera_frame,-0.007688645273447037,-0.00764694157987833,12.83837604522705,0.9998978170756211,-7.14769915080596e-06,0.013624307135399421,-0.004328234212541655,0,0,0,camera_frame,-0.007725230418145657,-0.007723511662334204,12.836135864257812,0.9999488826984719,-3.0729850197111426e-05,0.009618259129575764,-0.0031177134362133535
1970/01/01/03:05:02.570000,8254,302,548000000,camera_frame,-0.007722014561295509,-0.007710236124694347,12.840433120727539,0.9999619340905141,-0.00012119387263338041,0.0007706735648134977,-0.008690324749974323,0,0,0,camera_frame,1.9183856057100417e-09,4.9047432781890166e-12,12.726236599993385,0.7071067811853045,-3.327353148305919e-09,3.3292488427710216e-09,0.7071067811877906
1970/01/01/03:05:03.407000,8279,303,381000000,camera_frame,-0.007697702385485172,-0.007734567858278751,12.88672161102295,0.9999905014355955,5.3447604479635094e-05,0.0038009493592961667,-0.002132361580017277,0,0,0,camera_frame,-0.007661283947527409,-0.007773158606141806,12.881689071655273,0.9999679569594697,2.820247178632664e-05,0.005602657205027888,0.0057179096851572
1970/01/01/03:05:03.441000,8280,303,414000000,camera_frame,-0.007693745661526918,-0.007686104159802198,12.888545989990234,0.9999465189158437,-2.7975744534358566e-05,0.0025074917469492123,-0.010033494435282876,0,0,0,camera_frame,1.9237189109881665e-09,4.9038550997693164e-12,12.766291999993285,0.7071067811862993,-3.3401193100912193e-09,3.3387431021211816e-09,0.7071067811867957
1970/01/01/03:05:05.037000,8328,305,14000000,camera_frame,-0.007799104321748018,-0.007791302166879177,12.955490112304688,0.9999969573850818,7.779083630551597e-05,0.0019173631706742111,0.0015501250389878595,0,0,0,camera_frame,-0.007793199736624956,-0.0078039588406682014,12.95773696899414,0.9999878660213933,-4.0361921838113204e-05,0.0014509706292519682,0.004707532806910016
1970/01/01/03:05:05.067000,8329,305,49000000,camera_frame,-0.007830336689949036,-0.00779621209949255,12.958194732666016,0.9999903435771917,-0.00011715738800416633,-0.004149873159833646,0.0014413810300435636,0,0,0,camera_frame,1.9359141691414365e-09,4.902966921349616e-12,12.841690399993098,0.7071067811862993,-3.3610133975535794e-09,3.359637189584669e-09,0.7071067811867957
1970/01/01/03:05:07.241000,8394,307,214000000,camera_frame,-0.007785866968333721,-0.007814334705471992,12.969158172607422,0.9999988819955816,-1.2206805881941278e-06,0.0013177961552008044,0.0007066961088857785,0,0,0,camera_frame,1.9534469728889515e-09,4.902966921349616e-12,12.943006999992846,0.7071067811853045,-3.387423649722548e-09,3.3893193441898497e-09,0.7071067811877906
1970/01/01/03:05:09.440000,8460,309,415000000,camera_frame,-0.007730940356850624,-0.00795285776257515,13.015960693359375,0.9999164986918453,-1.887445379965638e-05,0.0042096306230647515,0.01221778611752565,0,0,0,camera_frame,1.9686889254030514e-09,4.9047432781890166e-12,13.044323599992595,0.7071067811862993,-3.4171662575311293e-09,3.4157900495632415e-09,0.7071067811867957
1970/01/01/03:05:11.638000,8526,311,614000000,camera_frame,-0.007960949093103409,-0.007932388223707676,13.173155784606934,0.999951203146707,-7.090737841921303e-05,0.0008689165184477282,-0.009840288699058368,0,0,0,camera_frame,1.9862217291357487e-09,4.902966921349616e-12,13.145640199992343,0.7071067811853045,-3.443576509644565e-09,3.445472204114422e-09,0.7071067811877906
1970/01/01/03:05:12.637000,8555,312,615000000,camera_frame,-0.00804840587079525,-0.008068908005952835,13.283570289611816,0.999933555520437,1.1013174405149697e-06,-0.003229614099939705,0.011065899683703615,0,0,0,camera_frame,-0.00811323244124651,-0.008005875162780285,13.275517463684082,0.9999023614370567,-0.0001385486767469522,-0.013856793867049069,-0.0017993500459924682
1970/01/01/03:05:15.232000,8633,315,214000000,camera_frame,-0.008031485602259636,-0.00804583914577961,13.45213794708252,0.99994898099064,6.9142451049222435e-06,0.008817825280222572,-0.004927608476876074,0,0,0,camera_frame,-0.008136461488902569,-0.008166536688804626,13.446745872497559,0.9998850924547779,-7.406245051307797e-05,-0.008819436084133327,0.012329393683861422
1970/01/01/03:05:15.269000,8634,315,248000000,camera_frame,-0.008074645884335041,-0.007967298850417137,13.451732635498047,0.9998753228767069,0.0001336508101951284,-0.004957586878100062,-0.014991436622551767,0,0,0,camera_frame,2.012134532494216e-09,4.902966921349616e-12,13.312930399991927,0.7071067811862993,-3.491601443855085e-09,3.4902252358813955e-09,0.7071067811867957
1970/01/01/03:05:16.766000,8679,316,748000000,camera_frame,-0.008122015744447708,-0.008123649284243584,13.513511657714844,0.9999874272081195,4.349658403513575e-05,-0.002587474623526254,-0.004295172732936272,0,0,0,camera_frame,-0.008188584819436073,-0.008064492605626583,13.508769989013672,0.999966649883105,-4.100321868070455e-05,-0.006416774998231816,-0.005051973764571038
1970/01/01/03:05:16.801000,8680,316,782000000,camera_frame,-0.008227679878473282,-0.008081396110355854,13.511062622070312,0.9999246848268738,1.1742063626270231e-05,-0.00936969379326443,-0.00792675054618908,0,0,0,camera_frame,2.02356758698415e-09,4.902966921349616e-12,13.383616399991752,0.7071067811862993,-3.511189650753455e-09,3.5098134427815027e-09,0.7071067811867957
1970/01/01/03:05:17.836000,8711,317,814000000,camera_frame,-0.008158434182405472,-0.008088218979537487,13.517237663269043,0.9999890835325101,-1.1883132156136074e-05,0.004288252463341411,-0.0018556846209002674,0,0,0,camera_frame,-0.008175035938620567,-0.008148310706019402,13.515351295471191,0.9999852168481318,4.324125404836132e-05,-0.00034280315048665897,0.005426481492533235
1970/01/01/03:05:21.843000,8831,321,815000000,camera_frame,-0.008217252790927887,-0.008087951689958572,13.585371971130371,0.9998655805815357,-8.978737655651027e-05,-0.006122553891405663,0.015209439188289755,0,0,0,camera_frame,2.0624420923899524e-09,4.9038550997693164e-12,13.616880199991172,0.7071067811853045,-3.574164555598744e-09,3.5760602500683737e-09,0.7071067811877906
1970/01/01/03:05:24.035000,8897,324,15000000,camera_frame,-0.008139307610690594,-0.008396557532250881,13.776850700378418,0.9999468156182313,-0.00015675311048397712,0.00710390960281888,0.007475013831171228,0,0,0,camera_frame,2.077684044862008e-09,4.9047432781890166e-12,13.71819679999092,0.7071067811862993,-3.6039071632741128e-09,3.6025309553014744e-09,0.7071067811867957
1970/01/01/03:05:25.436000,8939,325,414000000,camera_frame,-0.008514742366969585,-0.008361398242413998,13.915095329284668,0.9998602738120018,-8.634969998064424e-05,-0.016317265929283224,0.0036293565423073677,0,0,0,camera_frame,-0.008421006612479687,-0.008202712051570415,13.916207313537598,0.999924711195047,6.444705157253802e-05,-0.0062726944364976745,-0.010546141122970587
1970/01/01/03:05:25.467000,8940,325,448000000,camera_frame,-0.008483915589749813,-0.008391529321670532,13.921332359313965,0.9999916253972837,3.189394498671952e-05,-0.0040702020083410425,-0.000426114639555319,0,0,0,camera_frame,2.0883548957076606e-09,4.9047432781890166e-12,13.784170399990757,0.7071067811862993,-3.6221894896756268e-09,3.6208132817028677e-09,0.7071067811867957
1970/01/01/03:05:27.639000,9005,327,614000000,camera_frame,-0.008415584452450275,-0.008416137658059597,14.046510696411133,0.9999011213434034,-6.602069092392209e-05,0.009214670957071637,-0.01062228867173854,0,0,0,camera_frame,2.105887699400374e-09,4.9038550997693164e-12,13.885486999990505,0.7071067811853045,-3.6485997416468228e-09,3.6504954361186255e-09,0.7071067811877906
1970/01/01/03:05:28.899000,9043,328,881000000,camera_frame,-0.008461063727736473,-0.008342829532921314,14.065187454223633,0.9999161458525035,-0.00017966387037675932,-0.003669916638597536,-0.012417757294877154,0,0,0,camera_frame,-0.008559433743357658,-0.008484418503940105,14.067023277282715,0.9999878155483911,2.7101150279399276e-06,-0.00248122775870796,-0.0042675820111197265
1970/01/01/03:05:28.933000,9044,328,914000000,camera_frame,-0.008463535457849503,-0.008400809951126575,14.06304931640625,0.9999952701910043,0.00010120778127015332,0.0006503259718781257,-0.0030044015602997813,0,0,0,camera_frame,2.1075788168154944e-09,4.900302386090516e-12,13.900086199989591,0.7071067811865475,-3.6535932437774215e-09,3.6535932717161986e-09,0.7071067811865476
