time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/04:18:07.695000,0,0,0,,-0.0030188653618097305,0.1468506844015792,5.1488330364227295,0.0,0.0,0.0,0.0,0,4687,664000000,camera_link_optical,3.535342033093294e-10,0.1499999999999949,0.0015060000001483331,0.7071067811865476,-5.2053104275379794e-15,5.205309589512741e-15,0.7071067811865476,0,0,0,,-0.060352472006343305,101.21086692810059,0.06079515744931996,0.0,0.0,0.0,1.0,0,0,0,odom,6.543478977906444e-11,98.95998100101546,0.09999999999020018,4.55955567321086e-13,-7.194451569399717e-13,1.1737999181688542e-07,0.9999999999999931
1970/01/01/04:18:08.698000,0,0,0,,-0.0029772667912766337,0.14688445450738072,5.199497938156128,0.0,0.0,0.0,0.0,0,4688,674000000,camera_link_optical,2.7104343827338904e-10,0.1499999999999843,0.0011546000001203538,0.7071067811865476,-1.110466080093892e-14,1.1104661884048002e-14,0.7071067811865476,0,0,0,,-0.06031087343581021,101.26153182983398,0.060761387343518436,0.0,0.0,0.0,1.0,0,0,0,odom,6.495636204298211e-11,99.01033160101947,0.09999999999020018,4.559555686873017e-13,-7.194451564484135e-13,1.1738023793369445e-07,0.9999999999999931
1970/01/01/04:18:09.696000,0,0,0,,-0.003011267399415374,0.1468334271106869,5.2514824867248535,0.0,0.0,0.0,0.0,0,4689,652000000,camera_link_optical,4.831654202503755e-10,0.14999999999999478,0.0020582000001923006,0.7071067811865476,-7.113923317379424e-15,7.113924021019093e-15,0.7071067811865476,0,0,0,,-0.06034487404394895,101.31351637840271,0.06081241474021226,0.0,0.0,0.0,1.0,0,0,0,odom,6.448079628737864e-11,99.06038100102346,0.09999999999020018,4.55955568184205e-13,-7.19445155922643e-13,1.1738048257821947e-07,0.9999999999999931
1970/01/01/04:18:10.695000,0,0,0,,-0.0030705113895237446,0.1467977494234219,5.301211357116699,0.0,0.0,0.0,0.0,0,4690,673000000,camera_link_optical,2.5903339310011917e-10,0.14999999999999117,0.001103434615487231,0.7071067811865476,-1.2492743929200799e-14,1.2492744075383929e-14,0.7071067811865476,0,0,0,,-0.06040411803405732,101.36324524879456,0.06084809242747724,0.0,0.0,0.0,1.0,0,0,0,odom,6.400379954123388e-11,99.11058100102746,0.09999999999020018,4.559555692794878e-13,-7.19445156826371e-13,1.1738072795888649e-07,0.9999999999999931
1970/01/01/04:18:11.698000,0,0,0,,-0.0030926167964935303,0.14677623889874666,5.3490355014801025,0.0,0.0,0.0,0.0,0,4691,673000000,camera_link_optical,2.898551323107432e-10,0.1499999999999948,0.001234726923200924,0.7071067811865476,-9.543067911264009e-15,9.54306876894911e-15,0.7071067811865476,0,0,0,,-0.060426223441027105,101.41106939315796,0.06086960295215249,0.0,0.0,0.0,1.0,0,0,0,odom,6.352537180500338e-11,99.16093160103146,0.09999999999020018,4.559555686634377e-13,-7.194451569916232e-13,1.1738097407569552e-07,0.9999999999999931
1970/01/01/04:18:12.695000,0,0,0,,-0.0031483096536248922,0.14672824388835579,5.398764610290527,0.0,0.0,0.0,0.0,0,4692,662000000,camera_link_optical,3.7710709041747993e-10,0.15000000000000527,0.0016064000001563272,0.7071067811865476,-5.5523305757252534e-15,5.552330771937041e-15,0.7071067811865476,0,0,0,,-0.06048191629815847,101.46079850196838,0.06091759796254337,0.0,0.0,0.0,1.0,0,0,0,odom,6.304980604937849e-11,99.21098100103545,0.09999999999020018,4.559555686477979e-13,-7.194451564898972e-13,1.1738121872022054e-07,0.9999999999999931
1970/01/01/04:18:13.695000,0,0,0,,-0.003150441450998187,0.1467137362109497,5.4508843421936035,0.0,0.0,0.0,0.0,0,4693,673000000,camera_link_optical,2.474770294087444e-10,0.15000000000000163,0.0010542000000981488,0.7071067811865476,-1.0931150719560281e-14,1.0931151294288226e-14,0.7071067811865476,0,0,0,,-0.06048404809553176,101.51291823387146,0.06093210563994944,0.0,0.0,0.0,1.0,0,0,0,odom,6.257280930343324e-11,99.26118100103945,0.09999999999020018,4.559555687508376e-13,-7.194451564273901e-13,1.1738146410088757e-07,0.9999999999999931
1970/01/01/04:18:14.697000,0,0,0,,-0.0031854589469730854,0.1467049197293818,5.498956918716431,0.0,0.0,0.0,0.0,0,4694,651000000,camera_link_optical,5.303090509617121e-10,0.149999999999991,0.002259000000194078,0.7071067811865476,-7.807965299981311e-15,7.807964708208012e-15,0.7071067811865476,0,0,0,,-0.06051906559150666,101.56099081039429,0.06094092212151736,0.0,0.0,0.0,1.0,0,0,0,odom,6.209485856388764e-11,99.31148140104345,0.09999999999020018,4.559555694993993e-13,-7.194451568651084e-13,1.1738170997231592e-07,0.9999999999999931
1970/01/01/04:18:15.698000,0,0,0,,-0.0032330278772860765,0.14665370013099163,5.549634695053101,0.0,0.0,0.0,0.0,0,4695,672000000,camera_link_optical,2.946167676445464e-10,0.14999999999998742,0.001255000000114137,0.7071067811865476,-4.3377582647267836e-15,4.337758398624052e-15,0.7071067811865476,0,0,0,,-0.06056663452181965,101.61166858673096,0.06099214171990752,0.0,0.0,0.0,1.0,0,0,0,odom,6.161786181792616e-11,99.36168140104745,0.09999999999020018,4.559555690197736e-13,-7.194451568681404e-13,1.1738195535298295e-07,0.9999999999999931
1970/01/01/04:18:16.695000,0,0,0,,-0.003253512200899422,0.1466212798608467,5.601806640625,0.0,0.0,0.0,0.0,0,4696,673000000,camera_link_optical,2.4747858615026936e-10,0.15000000000000502,0.0010542000000981488,0.7071067811865476,-9.369557739795147e-15,9.369558255241909e-15,0.7071067811865476,0,0,0,,-0.060587118845433,101.66384053230286,0.06102456199005246,0.0,0.0,0.0,1.0,0,0,0,odom,6.114181906554611e-11,99.41178100105144,0.09999999999020018,4.559555688974639e-13,-7.194451563932066e-13,1.1738220024288864e-07,0.9999999999999931
1970/01/01/04:18:17.696000,0,0,0,,-0.0032785431249067187,0.1466058402787894,5.652147531509399,0.0,0.0,0.0,0.0,0,4697,659000000,camera_link_optical,4.1246518975638063e-10,0.14999999999999436,0.0017570000001541075,0.7071067811865476,-6.0728621634391956e-15,6.072861149330057e-15,0.7071067811865476,0,0,0,,-0.06061214976944029,101.71418142318726,0.06104000157210976,0.0,0.0,0.0,1.0,0,0,0,odom,6.066434532280263e-11,99.46203120105544,0.09999999999020018,4.559555688972017e-13,-7.194451565781001e-13,1.1738244586893633e-07,0.9999999999999931
1970/01/01/04:18:18.695000,0,0,0,,-0.0033213564893230796,0.1465552866924554,5.702134847640991,0.0,0.0,0.0,0.0,0,4698,673000000,camera_link_optical,2.4912947928028804e-10,0.1499999999999978,0.001061228000111214,0.7071067811865476,-1.1278172080210252e-14,1.127817126892921e-14,0.7071067811865476,0,0,0,,-0.060654963133856654,101.76416873931885,0.06109055515844375,0.0,0.0,0.0,1.0,0,0,0,odom,6.018782557343785e-11,99.51218100105943,0.09999999999020018,4.559555682440223e-13,-7.194451572949502e-13,1.1738269100422269e-07,0.9999999999999931
1970/01/01/04:18:19.695000,0,0,0,,-0.0033437074162065983,0.146536077815108,5.752143621444702,0.0,0.0,0.0,0.0,0,4699,649000000,camera_link_optical,5.30314591888723e-10,0.1500000000000013,0.002259000000194078,0.7071067811865476,-7.807965538387583e-15,7.807964465913248e-15,0.7071067811865476,0,0,0,,-0.06067731406074017,101.81417751312256,0.06110976403579116,0.0,0.0,0.0,1.0,0,0,0,odom,5.971082882747e-11,99.56238100106343,0.09999999999020018,4.559555694772515e-13,-7.194451573340556e-13,1.1738293638488971e-07,0.9999999999999931
1970/01/01/04:18:20.696000,0,0,0,,-0.0033836185466498137,0.14650557874701917,5.8001227378845215,0.0,0.0,0.0,0.0,0,4700,670000000,camera_link_optical,3.0640463978236763e-10,0.14999999999999775,0.001305200000132345,0.7071067811865476,-4.51126866450124e-15,4.511268666890269e-15,0.7071067811865476,0,0,0,,-0.06071722519118339,101.86215662956238,0.06114026310387999,0.0,0.0,0.0,1.0,0,0,0,odom,5.923335508500305e-11,99.61263120106743,0.09999999999020018,4.559555683167273e-13,-7.194451561008631e-13,1.173831820109374e-07,0.9999999999999931
1970/01/01/04:18:21.696000,0,0,0,,-0.003365247626788914,0.1464686140883714,5.851287364959717,0.0,0.0,0.0,0.0,0,4701,673000000,camera_link_optical,2.474811719148525e-10,0.14999999999999408,0.0010542000001123597,0.7071067811865476,-9.716577960873352e-15,9.716579374133756e-15,0.7071067811865476,0,0,0,,-0.06069885427132249,101.91332125663757,0.061177227762527764,0.0,0.0,0.0,1.0,0,0,0,odom,5.87568353356738e-11,99.66278100107142,0.09999999999020018,4.559555681946225e-13,-7.194451567079601e-13,1.1738342714622376e-07,0.9999999999999931
1970/01/01/04:18:22.695000,0,0,0,,-0.0034236928913742304,0.14643149960320442,5.900410175323486,0.0,0.0,0.0,0.0,0,4702,658000000,camera_link_optical,4.242543422116067e-10,0.14999999999999758,0.0018072000001723154,0.7071067811865476,-6.2463717981758075e-15,6.246372177954952e-15,0.7071067811865476,0,0,0,,-0.060757299535907805,101.96244406700134,0.06121434224769473,0.0,0.0,0.0,1.0,0,0,0,odom,5.827983858980329e-11,99.71298100107542,0.09999999999020018,4.559555683114994e-13,-7.194451562310558e-13,1.1738367252689079e-07,0.9999999999999931
1970/01/01/04:18:23.699000,0,0,0,,-0.0034399189753457904,0.14639364494942128,5.951952695846558,0.0,0.0,0.0,0.0,0,4703,673000000,camera_link_optical,2.8283680108545043e-10,0.15000000000000832,0.00120480000011014,0.7071067811865476,-1.2145723805245886e-14,1.2145722885613546e-14,0.7071067811865476,0,0,0,,-0.060773525619879365,102.01398658752441,0.06125219690147787,0.0,0.0,0.0,1.0,0,0,0,odom,5.780141085339091e-11,99.76333160107943,0.09999999999020018,4.559555691741369e-13,-7.194451573153183e-13,1.1738391864369981e-07,0.9999999999999931
1970/01/01/04:20:24.062000,0,0,0,,-3.127381205558777e-06,0.15000234320759773,-0.001667022705078125,0.0,0.0,0.0,0.0,0,4824,38000000,camera_link_optical,2.7105252915275127e-10,0.149999999999999,0.001154600000106143,0.7071067811865476,-3.990739543804434e-15,3.9907357864713295e-15,0.7071067811865476,0,0,0,,-0.060840901685878634,102.0610294342041,0.06127620593179017,0.0,0.0,0.0,1.0,0,0,0,odom,5.7061249619554775e-11,99.8150376010837,0.09999999999020018,4.559555695710798e-13,-7.194451568535635e-13,1.1738416468419212e-07,0.9999999999999931
1970/01/01/04:20:25.064000,0,0,0,,-5.506444722414017e-05,0.14994637677446007,0.08482170104980469,0.0,0.0,0.0,0.0,0,4825,40000000,camera_link_optical,2.7105307822661274e-10,0.14999999999999547,0.001154600000106143,0.7071067811865476,-9.716578532617367e-15,9.716578807703082e-15,0.7071067811865476,0,0,0,,-0.060892838751897216,102.14751815795898,0.06133217236492783,0.0,0.0,0.0,1.0,0,0,0,odom,5.658329888009112e-11,99.86533800108771,0.09999999999020018,4.55955568804165e-13,-7.1944515689404e-13,1.1738441055562048e-07,0.9999999999999931
